"","reference_period_qq","CSDuid","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","ref_yy","ref_qq","population","inventory_per_10kpop"
"18143","2008-3","5915075","September 30, 2008","2410","VANCOUVER","MAPLE RIDGE CY",125,121,1.03305785123967,0.0909090909090909,2008,3,"2284235.59",0.547229018526938
"18144","2008-3","5917005","September 30, 2008","2440","VICTORIA","NORTH SAANICH DM",12,9,1.33333333333333,0.777777777777778,2008,3,"346779",0.346041715328783
"18145","2008-3","5917010","September 30, 2008","2440","VICTORIA","SIDNEY T",26,12,2.16666666666667,0.5,2008,3,"346779",0.74975704987903
"18146","2008-3","5917015","September 30, 2008","2440","VICTORIA","CENTRAL SAANICH DM",12,9,1.33333333333333,0.333333333333333,2008,3,"346779",0.346041715328783
"18147","2008-3","5917021","September 30, 2008","2440","VICTORIA","SAANICH DM",101,47,2.14893617021277,0.829787234042553,2008,3,"346779",2.91251777068392
"18148","2008-3","5917030","September 30, 2008","2440","VICTORIA","OAK BAY DM",3,4,0.75,0,2008,3,"346779",0.0865104288321957
"18149","2008-3","5917034","September 30, 2008","2440","VICTORIA","VICTORIA CY",42,15,2.8,1.66666666666667,2008,3,"346779",1.21114600365074
"18150","2008-3","5917040","September 30, 2008","2440","VICTORIA","ESQUIMALT DM",1,2,0.5,0,2008,3,"346779",0.0288368096107319
"18151","2008-3","5917041","September 30, 2008","2440","VICTORIA","COLWOOD CY",22,19,1.15789473684211,0.421052631578947,2008,3,"346779",0.634409811436102
"18152","2008-3","5917042","September 30, 2008","2440","VICTORIA","METCHOSIN DM",0,1,0,0,2008,3,"346779",0
"18153","2008-3","5917044","September 30, 2008","2440","VICTORIA","LANGFORD CY",31,58,0.53448275862069,0,2008,3,"346779",0.893941097932689
"18154","2008-3","5917047","September 30, 2008","2440","VICTORIA","VIEW ROYAL T",33,7,4.71428571428571,0.571428571428571,2008,3,"346779",0.951614717154153
"18155","2008-3","5917049","September 30, 2008","2440","VICTORIA","HIGHLANDS DM",0,1,0,0,2008,3,"346779",0
"18156","2008-3","5917052","September 30, 2008","2440","VICTORIA","SOOKE DM",16,17,0.941176470588235,0,2008,3,"346779",0.461388953771711
"18157","2008-3","5917054","September 30, 2008","2440","VICTORIA","JUAN DE FUCA RDA",2,4,0.5,0,2008,3,"346779",0.0576736192214638
"18158","2008-4","1209034","December 31, 2008","0580","HALIFAX","HALIFAX RGM",177,206,0.859223300970874,0,2008,4,"393132.594",4.50229776674279
"18159","2008-4","2419068","December 31, 2008","1400","QUÉBEC","SAINT-HENRI MÉ",8,11,0.727272727272727,0,2008,4,"757094.2189999999",0.105667165317505
"18160","2008-4","2419105","December 31, 2008","1400","QUÉBEC","BEAUMONT MÉ",0,3,0,0,2008,4,"757094.2189999999",0
"18161","2008-4","2420025","December 31, 2008","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",1,1,1,2,2008,4,"757094.2189999999",0.0132083956646881
"18162","2008-4","2421035","December 31, 2008","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",3,5,0.6,0,2008,4,"757094.2189999999",0.0396251869940642
"18163","2008-4","2421040","December 31, 2008","1400","QUÉBEC","LAC-BEAUPORT MÉ",7,5,1.4,2.4,2008,4,"757094.2189999999",0.0924587696528165
"18164","2008-4","2421045","December 31, 2008","1400","QUÉBEC","BOISCHATEL MÉ",1,10,0.1,0,2008,4,"757094.2189999999",0.0132083956646881
"18165","2008-4","2422005","December 31, 2008","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",2,9,0.222222222222222,0,2008,4,"757094.2189999999",0.0264167913293761
"18166","2008-4","2422010","December 31, 2008","1400","QUÉBEC","FOSSAMBAULT-SUR-LE-LAC V",1,4,0.25,0,2008,4,"757094.2189999999",0.0132083956646881
"18167","2008-4","2422020","December 31, 2008","1400","QUÉBEC","SHANNON V",4,11,0.363636363636364,0,2008,4,"757094.2189999999",0.0528335826587523
"18168","2008-4","2422025","December 31, 2008","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",0,5,0,0,2008,4,"757094.2189999999",0
"18169","2008-4","2422030","December 31, 2008","1400","QUÉBEC","LAC-DELAGE V",0,3,0,0,2008,4,"757094.2189999999",0
"18170","2008-4","2422035","December 31, 2008","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",2,9,0.222222222222222,0.222222222222222,2008,4,"757094.2189999999",0.0264167913293761
"18171","2008-4","2422040","December 31, 2008","1400","QUÉBEC","LAC-BEAUPORT MÉ",0,3,0,0,2008,4,"757094.2189999999",0
"18172","2008-4","2422045","December 31, 2008","1400","QUÉBEC","BOISCHATEL MÉ",2,20,0.1,0,2008,4,"757094.2189999999",0.0264167913293761
"18173","2008-4","2423027","December 31, 2008","1400","QUÉBEC","QUÉBEC V",234,199,1.17587939698492,0.623115577889447,2008,4,"757094.2189999999",3.09076458553701
"18174","2008-4","2423072","December 31, 2008","1400","QUÉBEC","SAINT-AUGUSTIN-DE-DESMAURES V",1,8,0.125,0,2008,4,"757094.2189999999",0.0132083956646881
"18175","2008-4","2425213","December 31, 2008","1400","QUÉBEC","LÉVIS V",78,61,1.27868852459016,0.737704918032787,2008,4,"757094.2189999999",1.03025486184567
"18176","2008-4","2426070","December 31, 2008","1400","QUÉBEC","SAINT-LAMBERT-DE-LAUZON MÉ",3,13,0.230769230769231,0,2008,4,"757094.2189999999",0.0396251869940642
"18177","2008-4","2452007","December 31, 2008","1060","MONTRÉAL","BROSSARD V",2,4,0.5,0,2008,4,"3901759.78",0.00512589219421397
"18178","2008-4","2455057","December 31, 2008","1060","MONTRÉAL","RICHELIEU V",1,2,0.5,0,2008,4,"3901759.78",0.00256294609710698
"18179","2008-4","2455065","December 31, 2008","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",2,2,1,0,2008,4,"3901759.78",0.00512589219421397
"18180","2008-4","2457005","December 31, 2008","1060","MONTRÉAL","MIRABEL V",19,28,0.678571428571429,0.107142857142857,2008,4,"3901759.78",0.0486959758450327
"18181","2008-4","2457010","December 31, 2008","1060","MONTRÉAL","DEUX-MONTAGNES V",0,5,0,0,2008,4,"3901759.78",0
"18182","2008-4","2457020","December 31, 2008","1060","MONTRÉAL","POINTE-CALUMET MÉ",5,11,0.454545454545455,0,2008,4,"3901759.78",0.0128147304855349
"18183","2008-4","2457025","December 31, 2008","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",1,1,1,0,2008,4,"3901759.78",0.00256294609710698
"18184","2008-4","2457030","December 31, 2008","1060","MONTRÉAL","BOIS-DES-FILION V",4,4,1,0.5,2008,4,"3901759.78",0.0102517843884279
"18185","2008-4","2457035","December 31, 2008","1060","MONTRÉAL","SAINT-CONSTANT V",32,27,1.18518518518519,1,2008,4,"3901759.78",0.0820142751074235
"18186","2008-4","2457040","December 31, 2008","1060","MONTRÉAL","BELOEIL V",47,39,1.20512820512821,0.692307692307692,2008,4,"3901759.78",0.120458466564028
"18187","2008-4","2458007","December 31, 2008","1060","MONTRÉAL","BROSSARD V",87,56,1.55357142857143,1.19642857142857,2008,4,"3901759.78",0.222976310448308
"18188","2008-4","2458033","December 31, 2008","1060","MONTRÉAL","BOUCHERVILLE V",7,9,0.777777777777778,1.33333333333333,2008,4,"3901759.78",0.0179406226797489
"18189","2008-4","2458037","December 31, 2008","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",38,24,1.58333333333333,0.541666666666667,2008,4,"3901759.78",0.0973919516900654
"18190","2008-4","2458227","December 31, 2008","1060","MONTRÉAL","LONGUEUIL V",55,65,0.846153846153846,0.815384615384615,2008,4,"3901759.78",0.140962035340884
"18191","2008-4","2459010","December 31, 2008","1060","MONTRÉAL","DEUX-MONTAGNES V",13,6,2.16666666666667,1.33333333333333,2008,4,"3901759.78",0.0333182992623908
"18192","2008-4","2459015","December 31, 2008","1060","MONTRÉAL","SAINT-AMABLE MÉ",24,29,0.827586206896552,0.103448275862069,2008,4,"3901759.78",0.0615107063305676
"18193","2008-4","2459025","December 31, 2008","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",6,7,0.857142857142857,0,2008,4,"3901759.78",0.0153776765826419
"18194","2008-4","2460005","December 31, 2008","1060","MONTRÉAL","MIRABEL V",6,2,3,3,2008,4,"3901759.78",0.0153776765826419
"18195","2008-4","2460013","December 31, 2008","1060","MONTRÉAL","REPENTIGNY V",50,48,1.04166666666667,0.25,2008,4,"3901759.78",0.128147304855349
"18196","2008-4","2460028","December 31, 2008","1060","MONTRÉAL","L'ASSOMPTION V",41,54,0.759259259259259,0.0925925925925926,2008,4,"3901759.78",0.105080789981386
"18197","2008-4","2460035","December 31, 2008","1060","MONTRÉAL","SAINT-CONSTANT V",6,7,0.857142857142857,0.285714285714286,2008,4,"3901759.78",0.0153776765826419
"18198","2008-4","2464008","December 31, 2008","1060","MONTRÉAL","TERREBONNE V",148,135,1.0962962962963,0.488888888888889,2008,4,"3901759.78",0.379316022371833
"18199","2008-4","2464015","December 31, 2008","1060","MONTRÉAL","SAINT-AMABLE MÉ",44,49,0.897959183673469,0.448979591836735,2008,4,"3901759.78",0.112769628272707
"18200","2008-4","2465005","December 31, 2008","1060","MONTRÉAL","MIRABEL V",354,258,1.37209302325581,0.550387596899225,2008,4,"3901759.78",0.907282918375872
"18201","2008-4","2466023","December 31, 2008","1060","MONTRÉAL","MONTRÉAL V",956,232,4.12068965517241,1.48706896551724,2008,4,"3901759.78",2.45017646883428
"18202","2008-4","2466032","December 31, 2008","1060","MONTRÉAL","WESTMOUNT V",1,1,1,0,2008,4,"3901759.78",0.00256294609710698
"18203","2008-4","2466058","December 31, 2008","1060","MONTRÉAL","CÔTE-SAINT-LUC V",6,3,2,1,2008,4,"3901759.78",0.0153776765826419
"18204","2008-4","2466072","December 31, 2008","1060","MONTRÉAL","MONT-ROYAL V",24,2,12,0,2008,4,"3901759.78",0.0615107063305676
"18205","2008-4","2466097","December 31, 2008","1060","MONTRÉAL","POINTE-CLAIRE V",8,4,2,2,2008,4,"3901759.78",0.0205035687768559
"18206","2008-4","2466107","December 31, 2008","1060","MONTRÉAL","BEACONSFIELD V",1,5,0.2,0,2008,4,"3901759.78",0.00256294609710698
"18207","2008-4","2466112","December 31, 2008","1060","MONTRÉAL","BAIE-D'URFÉ V",1,2,0.5,0,2008,4,"3901759.78",0.00256294609710698
"18208","2008-4","2466117","December 31, 2008","1060","MONTRÉAL","SAINTE-ANNE-DE-BELLEVUE V",0,1,0,0,2008,4,"3901759.78",0
"18209","2008-4","2466142","December 31, 2008","1060","MONTRÉAL","DOLLARD-DES ORMEAUX V",29,5,5.8,0,2008,4,"3901759.78",0.0743254368161025
"18210","2008-4","2467005","December 31, 2008","1060","MONTRÉAL","MIRABEL V",0,2,0,0,2008,4,"3901759.78",0
"18211","2008-4","2467010","December 31, 2008","1060","MONTRÉAL","DEUX-MONTAGNES V",2,6,0.333333333333333,0,2008,4,"3901759.78",0.00512589219421397
"18212","2008-4","2467015","December 31, 2008","1060","MONTRÉAL","SAINT-AMABLE MÉ",12,16,0.75,0.25,2008,4,"3901759.78",0.0307553531652838
"18213","2008-4","2467020","December 31, 2008","1060","MONTRÉAL","POINTE-CALUMET MÉ",47,52,0.903846153846154,0.538461538461538,2008,4,"3901759.78",0.120458466564028
"18214","2008-4","2467025","December 31, 2008","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",1,1,1,0,2008,4,"3901759.78",0.00256294609710698
"18215","2008-4","2467030","December 31, 2008","1060","MONTRÉAL","BOIS-DES-FILION V",2,5,0.4,0,2008,4,"3901759.78",0.00512589219421397
"18216","2008-4","2467035","December 31, 2008","1060","MONTRÉAL","SAINT-CONSTANT V",4,5,0.8,0,2008,4,"3901759.78",0.0102517843884279
"18217","2008-4","2467045","December 31, 2008","1060","MONTRÉAL","MERCIER V",11,28,0.392857142857143,0,2008,4,"3901759.78",0.0281924070681768
"18218","2008-4","2467050","December 31, 2008","1060","MONTRÉAL","CHÂTEAUGUAY V",12,25,0.48,0.08,2008,4,"3901759.78",0.0307553531652838
"18219","2008-4","2467055","December 31, 2008","1060","MONTRÉAL","LÉRY V",0,1,0,0,2008,4,"3901759.78",0
"18220","2008-4","2470022","December 31, 2008","1060","MONTRÉAL","BEAUHARNOIS V",9,10,0.9,0.3,2008,4,"3901759.78",0.0230665148739628
"18221","2008-4","2471025","December 31, 2008","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",1,4,0.25,0,2008,4,"3901759.78",0.00256294609710698
"18222","2008-4","2471033","December 31, 2008","1060","MONTRÉAL","BOUCHERVILLE V",8,11,0.727272727272727,0,2008,4,"3901759.78",0.0205035687768559
"18223","2008-4","2471040","December 31, 2008","1060","MONTRÉAL","BELOEIL V",0,1,0,0,2008,4,"3901759.78",0
"18224","2008-4","2471050","December 31, 2008","1060","MONTRÉAL","CHÂTEAUGUAY V",0,2,0,0,2008,4,"3901759.78",0
"18225","2008-4","2471055","December 31, 2008","1060","MONTRÉAL","LÉRY V",2,3,0.666666666666667,0,2008,4,"3901759.78",0.00512589219421397
"18226","2008-4","2471060","December 31, 2008","1060","MONTRÉAL","L'ÎLE-PERROT V",8,1,8,0,2008,4,"3901759.78",0.0205035687768559
"18227","2008-4","2471065","December 31, 2008","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",14,11,1.27272727272727,0,2008,4,"3901759.78",0.0358812453594978
"18228","2008-4","2471070","December 31, 2008","1060","MONTRÉAL","PINCOURT V",48,33,1.45454545454545,0.96969696969697,2008,4,"3901759.78",0.123021412661135
"18229","2008-4","2471083","December 31, 2008","1060","MONTRÉAL","VAUDREUIL-DORION V",88,72,1.22222222222222,0.166666666666667,2008,4,"3901759.78",0.225539256545415
"18230","2008-4","2471090","December 31, 2008","1060","MONTRÉAL","VAUDREUIL-SUR-LE-LAC VL",3,4,0.75,0,2008,4,"3901759.78",0.00768883829132095
"18231","2008-4","2471100","December 31, 2008","1060","MONTRÉAL","HUDSON V",4,4,1,0,2008,4,"3901759.78",0.0102517843884279
"18232","2008-4","2471105","December 31, 2008","1060","MONTRÉAL","SAINT-LAZARE V",13,22,0.590909090909091,0,2008,4,"3901759.78",0.0333182992623908
"18233","2008-4","2472005","December 31, 2008","1060","MONTRÉAL","MIRABEL V",28,28,1,0.571428571428571,2008,4,"3901759.78",0.0717624907189955
"18234","2008-4","2472010","December 31, 2008","1060","MONTRÉAL","DEUX-MONTAGNES V",1,3,0.333333333333333,0.666666666666667,2008,4,"3901759.78",0.00256294609710698
"18235","2008-4","2472015","December 31, 2008","1060","MONTRÉAL","SAINT-AMABLE MÉ",34,35,0.971428571428571,0.428571428571429,2008,4,"3901759.78",0.0871401673016374
"18236","2008-4","2472020","December 31, 2008","1060","MONTRÉAL","POINTE-CALUMET MÉ",3,5,0.6,0,2008,4,"3901759.78",0.00768883829132095
"18237","2008-4","2472025","December 31, 2008","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",11,5,2.2,1.2,2008,4,"3901759.78",0.0281924070681768
"18238","2008-4","2472032","December 31, 2008","1060","MONTRÉAL","WESTMOUNT V",0,1,0,0,2008,4,"3901759.78",0
"18239","2008-4","2472043","December 31, 2008","1060","MONTRÉAL","SAINT-PLACIDE MÉ",0,1,0,0,2008,4,"3901759.78",0
"18240","2008-4","2473005","December 31, 2008","1060","MONTRÉAL","MIRABEL V",7,9,0.777777777777778,0.222222222222222,2008,4,"3901759.78",0.0179406226797489
"18241","2008-4","2473010","December 31, 2008","1060","MONTRÉAL","DEUX-MONTAGNES V",15,4,3.75,4.75,2008,4,"3901759.78",0.0384441914566047
"18242","2008-4","2473015","December 31, 2008","1060","MONTRÉAL","SAINT-AMABLE MÉ",63,61,1.0327868852459,0.573770491803279,2008,4,"3901759.78",0.16146560411774
"18243","2008-4","2473020","December 31, 2008","1060","MONTRÉAL","POINTE-CALUMET MÉ",3,1,3,2,2008,4,"3901759.78",0.00768883829132095
"18244","2008-4","2473030","December 31, 2008","1060","MONTRÉAL","BOIS-DES-FILION V",32,11,2.90909090909091,1.72727272727273,2008,4,"3901759.78",0.0820142751074235
"18245","2008-4","2473035","December 31, 2008","1060","MONTRÉAL","SAINT-CONSTANT V",8,13,0.615384615384615,0,2008,4,"3901759.78",0.0205035687768559
"18246","2008-4","2474005","December 31, 2008","1060","MONTRÉAL","MIRABEL V",48,60,0.8,0.116666666666667,2008,4,"3901759.78",0.123021412661135
"18247","2008-4","2475005","December 31, 2008","1060","MONTRÉAL","MIRABEL V",17,45,0.377777777777778,0.0222222222222222,2008,4,"3901759.78",0.0435700836508187
"18248","2008-4","2475017","December 31, 2008","1060","MONTRÉAL","SAINT-JÉRÔME V",79,70,1.12857142857143,0.614285714285714,2008,4,"3901759.78",0.202472741671452
"18249","2008-4","2476025","December 31, 2008","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",0,2,0,0,2008,4,"3901759.78",0
"18250","2008-4","3502036","December 31, 2008","1265","OTTAWA","CLARENCE-ROCKLAND C",13,24,0.541666666666667,0,2008,4,"921850",0.141020773444704
"18251","2008-4","3502048","December 31, 2008","1265","OTTAWA","RUSSELL TP",3,10,0.3,0,2008,4,"921850",0.0325432554103162
"18252","2008-4","3506008","December 31, 2008","1265","OTTAWA","OTTAWA CV",271,414,0.654589371980676,0.0748792270531401,2008,4,"921850",2.9397407387319
"18253","2008-4","3518001","December 31, 2008","2270","TORONTO","PICKERING CY",1,14,0.0714285714285714,0,2008,4,"5576892.340000001",0.00179311333092724
"18254","2008-4","3518005","December 31, 2008","2270","TORONTO","AJAX T",21,97,0.216494845360825,0,2008,4,"5576892.340000001",0.037655379949472
"18255","2008-4","3518029","December 31, 2008","2270","TORONTO","UXBRIDGE TP",0,4,0,0,2008,4,"5576892.340000001",0
"18256","2008-4","3519028","December 31, 2008","2270","TORONTO","VAUGHAN CY",31,175,0.177142857142857,0.0628571428571429,2008,4,"5576892.340000001",0.0555865132587444
"18257","2008-4","3519036","December 31, 2008","2270","TORONTO","MARKHAM CY",72,207,0.347826086956522,0,2008,4,"5576892.340000001",0.129104159826761
"18258","2008-4","3519038","December 31, 2008","2270","TORONTO","RICHMOND HILL T",4,30,0.133333333333333,0,2008,4,"5576892.340000001",0.00717245332370895
"18259","2008-4","3519044","December 31, 2008","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",0,76,0,0,2008,4,"5576892.340000001",0
"18260","2008-4","3519046","December 31, 2008","2270","TORONTO","AURORA T",7,47,0.148936170212766,0,2008,4,"5576892.340000001",0.0125517933164907
"18261","2008-4","3519048","December 31, 2008","2270","TORONTO","NEWMARKET T",0,56,0,0,2008,4,"5576892.340000001",0
"18262","2008-4","3519049","December 31, 2008","2270","TORONTO","KING TP",1,6,0.166666666666667,0,2008,4,"5576892.340000001",0.00179311333092724
"18263","2008-4","3519054","December 31, 2008","2270","TORONTO","EAST GWILLIMBURY T",0,1,0,0,2008,4,"5576892.340000001",0
"18264","2008-4","3519070","December 31, 2008","2270","TORONTO","GEORGINA T",0,15,0,0,2008,4,"5576892.340000001",0
"18265","2008-4","3520005","December 31, 2008","2270","TORONTO","AJAX T",408,293,1.39249146757679,1.4778156996587,2008,4,"5576892.340000001",0.731590239018313
"18266","2008-4","3521005","December 31, 2008","2270","TORONTO","AJAX T",1,113,0.00884955752212389,0,2008,4,"5576892.340000001",0.00179311333092724
"18267","2008-4","3521010","December 31, 2008","2270","TORONTO","BRAMPTON CY",431,563,0.765541740674956,0,2008,4,"5576892.340000001",0.77283184562964
"18268","2008-4","3521024","December 31, 2008","2270","TORONTO","CALEDON T",11,16,0.6875,0,2008,4,"5576892.340000001",0.0197242466401996
"18269","2008-4","3522012","December 31, 2008","2270","TORONTO","MONO T",3,7,0.428571428571429,0,2008,4,"5576892.340000001",0.00537933999278171
"18270","2008-4","3522014","December 31, 2008","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",0,5,0,0,2008,4,"5576892.340000001",0
"18271","2008-4","3524001","December 31, 2008","2270","TORONTO","PICKERING CY",59,143,0.412587412587413,0,2008,4,"5576892.340000001",0.105793686524707
"18272","2008-4","3524002","December 31, 2008","0610","HAMILTON","BURLINGTON CY",54,74,0.72972972972973,0,2008,4,"729596.125",0.740135509902825
"18273","2008-4","3524009","December 31, 2008","2270","TORONTO","MILTON T",6,122,0.0491803278688525,0,2008,4,"5576892.340000001",0.0107586799855634
"18274","2008-4","3524015","December 31, 2008","2270","TORONTO","HALTON HILLS T",2,10,0.2,0,2008,4,"5576892.340000001",0.00358622666185448
"18275","2008-4","3525005","December 31, 2008","0610","HAMILTON","HAMILTON C",61,145,0.420689655172414,0,2008,4,"729596.125",0.836079001927265
"18276","2008-4","3526065","December 31, 2008","0610","HAMILTON","GRIMSBY T",12,20,0.6,0,2008,4,"729596.125",0.164474557756183
"18277","2008-4","3543007","December 31, 2008","2270","TORONTO","NEW TECUMSETH T",5,10,0.5,0,2008,4,"5576892.340000001",0.00896556665463619
