"","ref_yy","metcode","dweltype","mkttycd","date_pbi","metro","underconstr","num_structures","unitsperstructure","avgstorycount","ref_qq","population","underconstr_per_10kpop"
"3564","2019","2680",4,3,"December 31, 2019","WINNIPEG",221,29,7.62068965517241,0,4,"849586.219",2.60126629949491
"3565","2019","2680",5,2,"December 31, 2019","WINNIPEG",2921,122,23.9426229508197,1.81147540983607,4,"849586.219",34.3814428091612
"3566","2019","2680",5,3,"December 31, 2019","WINNIPEG",1307,18,72.6111111111111,7,4,"849586.219",15.3839595178273
"3567","2020","0340",1,1,"December 31, 2020","EDMONTON",2502,2502,1,0,4,"1479943.63",16.9060493202704
"3568","2020","0340",1,2,"December 31, 2020","EDMONTON",15,15,1,0,4,"1479943.63",0.101355211752221
"3569","2020","0340",1,3,"December 31, 2020","EDMONTON",3,3,1,0,4,"1479943.63",0.0202710423504441
"3570","2020","0340",2,1,"December 31, 2020","EDMONTON",744,372,2,0,4,"1479943.63",5.02721850291014
"3571","2020","0340",2,2,"December 31, 2020","EDMONTON",16,8,2,0,4,"1479943.63",0.108112225869035
"3572","2020","0340",2,3,"December 31, 2020","EDMONTON",38,19,2,0,4,"1479943.63",0.256766536438959
"3573","2020","0340",4,1,"December 31, 2020","EDMONTON",448,112,4,0,4,"1479943.63",3.02714232433299
"3574","2020","0340",4,2,"December 31, 2020","EDMONTON",8,1,8,0,4,"1479943.63",0.0540561129345177
"3575","2020","0340",4,3,"December 31, 2020","EDMONTON",326,67,4.86567164179105,0,4,"1479943.63",2.20278660208159
"3576","2020","0340",5,2,"December 31, 2020","EDMONTON",3434,405,8.47901234567901,0.469135802469136,4,"1479943.63",23.2035864771417
"3577","2020","0340",5,3,"December 31, 2020","EDMONTON",2716,36,75.4444444444444,7.61111111111111,4,"1479943.63",18.3520503412687
"3578","2020","2440",1,1,"December 31, 2020","VICTORIA",610,610,1,0,4,"412872.156",14.7745492432771
"3579","2020","2440",1,2,"December 31, 2020","VICTORIA",44,44,1,0,4,"412872.156",1.06570519131835
"3580","2020","2440",1,3,"December 31, 2020","VICTORIA",24,24,1,0,4,"412872.156",0.5812937407191
"3581","2020","2440",2,1,"December 31, 2020","VICTORIA",70,35,2,0,4,"412872.156",1.69544007709738
"3582","2020","2440",2,2,"December 31, 2020","VICTORIA",6,3,2,0,4,"412872.156",0.145323435179775
"3583","2020","2440",2,3,"December 31, 2020","VICTORIA",42,21,2,0,4,"412872.156",1.01726404625843
"3584","2020","2440",4,2,"December 31, 2020","VICTORIA",21,6,3.5,0,4,"412872.156",0.508632023129213
"3585","2020","2440",4,3,"December 31, 2020","VICTORIA",276,64,4.3125,0,4,"412872.156",6.68487801826966
"3586","2020","2440",5,2,"December 31, 2020","VICTORIA",2335,244,9.56967213114754,0.75,4,"412872.156",56.5550368574625
"3587","2020","2440",5,3,"December 31, 2020","VICTORIA",1302,33,39.4545454545455,5.81818181818182,4,"412872.156",31.5351854340112
"3588","2020","2680",1,1,"December 31, 2020","WINNIPEG",999,999,1,0,4,"856020.469",11.6702816834161
"3589","2020","2680",1,3,"December 31, 2020","WINNIPEG",2,2,1,0,4,"856020.469",0.0233639272941264
"3590","2020","2680",2,1,"December 31, 2020","WINNIPEG",150,75,2,0,4,"856020.469",1.75229454705948
"3591","2020","2680",2,3,"December 31, 2020","WINNIPEG",2,1,2,0,4,"856020.469",0.0233639272941264
"3592","2020","2680",4,2,"December 31, 2020","WINNIPEG",124,22,5.63636363636364,0,4,"856020.469",1.44856349223584
"3593","2020","2680",4,3,"December 31, 2020","WINNIPEG",265,39,6.79487179487179,0,4,"856020.469",3.09572036647175
"3594","2020","2680",5,1,"December 31, 2020","WINNIPEG",6,3,2,1.33333333333333,4,"856020.469",0.0700917818823793
"3595","2020","2680",5,2,"December 31, 2020","WINNIPEG",3092,96,32.2083333333333,2.29166666666667,4,"856020.469",36.1206315967194
"3596","2020","2680",5,3,"December 31, 2020","WINNIPEG",1553,19,81.7368421052632,7.10526315789474,4,"856020.469",18.1420895438892
"3597","2021","0340",1,1,"December 31, 2021","EDMONTON",3655,3655,1,0,4,"1501723.1300000001",24.3387074953024
"3598","2021","0340",1,2,"December 31, 2021","EDMONTON",75,75,1,0,4,"1501723.1300000001",0.499426282393346
"3599","2021","0340",1,3,"December 31, 2021","EDMONTON",6,6,1,0,4,"1501723.1300000001",0.0399541025914677
"3600","2021","0340",2,1,"December 31, 2021","EDMONTON",774,387,2,0,4,"1501723.1300000001",5.15407923429933
"3601","2021","0340",2,2,"December 31, 2021","EDMONTON",18,9,2,0,4,"1501723.1300000001",0.119862307774403
"3602","2021","0340",2,3,"December 31, 2021","EDMONTON",24,12,2,0,4,"1501723.1300000001",0.159816410365871
"3603","2021","0340",4,1,"December 31, 2021","EDMONTON",558,144,3.875,0,4,"1501723.1300000001",3.7157315410065
"3604","2021","0340",4,2,"December 31, 2021","EDMONTON",286,53,5.39622641509434,0,4,"1501723.1300000001",1.90447889019329
"3605","2021","0340",4,3,"December 31, 2021","EDMONTON",368,74,4.97297297297297,0,4,"1501723.1300000001",2.45051829227669
"3606","2021","0340",5,2,"December 31, 2021","EDMONTON",4906,462,10.6190476190476,0.729437229437229,4,"1501723.1300000001",32.6691378856234
"3607","2021","0340",5,3,"December 31, 2021","EDMONTON",851,15,56.7333333333333,5.26666666666667,4,"1501723.1300000001",5.66682355088984
"3608","2021","2440",1,1,"December 31, 2021","VICTORIA",667,667,1,0,4,"420180.28099999996",15.8741385581586
"3609","2021","2440",1,2,"December 31, 2021","VICTORIA",77,77,1,0,4,"420180.28099999996",1.83254673010226
"3610","2021","2440",1,3,"December 31, 2021","VICTORIA",1,1,1,0,4,"420180.28099999996",0.0237993081831463
"3611","2021","2440",2,1,"December 31, 2021","VICTORIA",68,34,2,0,4,"420180.28099999996",1.61835295645395
"3612","2021","2440",2,2,"December 31, 2021","VICTORIA",2,1,2,0,4,"420180.28099999996",0.0475986163662925
"3613","2021","2440",2,3,"December 31, 2021","VICTORIA",62,31,2,0,4,"420180.28099999996",1.47555710735507
"3614","2021","2440",4,1,"December 31, 2021","VICTORIA",6,2,3,0,4,"420180.28099999996",0.142795849098878
"3615","2021","2440",4,2,"December 31, 2021","VICTORIA",6,2,3,0,4,"420180.28099999996",0.142795849098878
"3616","2021","2440",4,3,"December 31, 2021","VICTORIA",388,91,4.26373626373626,0,4,"420180.28099999996",9.23413157506075
"3617","2021","2440",5,2,"December 31, 2021","VICTORIA",2827,242,11.6818181818182,0.925619834710744,4,"420180.28099999996",67.2806442337545
"3618","2021","2440",5,3,"December 31, 2021","VICTORIA",1413,32,44.15625,5.5625,4,"420180.28099999996",33.6284224627857
"3619","2021","2680",1,1,"December 31, 2021","WINNIPEG",1562,1562,1,0,4,"866983.344",18.0164937516954
"3620","2021","2680",1,2,"December 31, 2021","WINNIPEG",1,1,1,0,4,"866983.344",0.0115342469601123
"3621","2021","2680",1,3,"December 31, 2021","WINNIPEG",1,1,1,0,4,"866983.344",0.0115342469601123
"3622","2021","2680",2,1,"December 31, 2021","WINNIPEG",260,130,2,0,4,"866983.344",2.9989042096292
"3623","2021","2680",4,2,"December 31, 2021","WINNIPEG",135,20,6.75,0,4,"866983.344",1.55712333961516
"3624","2021","2680",4,3,"December 31, 2021","WINNIPEG",146,30,4.86666666666667,0,4,"866983.344",1.6840000561764
"3625","2021","2680",5,1,"December 31, 2021","WINNIPEG",2,1,2,2,4,"866983.344",0.0230684939202246
"3626","2021","2680",5,2,"December 31, 2021","WINNIPEG",4091,164,24.9451219512195,1.47560975609756,4,"866983.344",47.1866043138194
"3627","2021","2680",5,3,"December 31, 2021","WINNIPEG",831,8,103.875,9.25,4,"866983.344",9.58495922385332
"3628","2022","0340",1,1,"December 31, 2022","EDMONTON",4553,4553,1,0,4,"1540893.02",29.5478007941135
"3629","2022","0340",1,2,"December 31, 2022","EDMONTON",94,94,1,0,4,"1540893.02",0.610035860893185
"3630","2022","0340",1,3,"December 31, 2022","EDMONTON",7,7,1,0,4,"1540893.02",0.0454282024069393
"3631","2022","0340",2,1,"December 31, 2022","EDMONTON",754,377,2,0,4,"1540893.02",4.89326637354746
"3632","2022","0340",2,2,"December 31, 2022","EDMONTON",10,5,2,0,4,"1540893.02",0.0648974320099133
"3633","2022","0340",2,3,"December 31, 2022","EDMONTON",18,9,2,0,4,"1540893.02",0.116815377617844
"3634","2022","0340",4,1,"December 31, 2022","EDMONTON",631,148,4.26351351351351,0,4,"1540893.02",4.09502795982553
"3635","2022","0340",4,2,"December 31, 2022","EDMONTON",405,63,6.42857142857143,0,4,"1540893.02",2.62834599640149
"3636","2022","0340",4,3,"December 31, 2022","EDMONTON",394,73,5.3972602739726,0,4,"1540893.02",2.55695882119058
"3637","2022","0340",5,1,"December 31, 2022","EDMONTON",6,1,6,2,4,"1540893.02",0.038938459205948
"3638","2022","0340",5,2,"December 31, 2022","EDMONTON",6246,708,8.82203389830508,0.454802259887006,4,"1540893.02",40.5349360333919
"3639","2022","0340",5,3,"December 31, 2022","EDMONTON",1069,14,76.3571428571429,7.78571428571429,4,"1540893.02",6.93753548185973
"3640","2022","2440",1,1,"December 31, 2022","VICTORIA",615,615,1,0,4,"428216.572",14.3618916271181
"3641","2022","2440",1,2,"December 31, 2022","VICTORIA",63,63,1,0,4,"428216.572",1.47121816668039
"3642","2022","2440",1,3,"December 31, 2022","VICTORIA",6,6,1,0,4,"428216.572",0.140116015874323
"3643","2022","2440",2,1,"December 31, 2022","VICTORIA",72,36,2,0,4,"428216.572",1.68139219049187
"3644","2022","2440",2,3,"December 31, 2022","VICTORIA",66,33,2,0,4,"428216.572",1.54127617461755
"3645","2022","2440",4,3,"December 31, 2022","VICTORIA",362,79,4.58227848101266,0,4,"428216.572",8.45366629108413
"3646","2022","2440",5,2,"December 31, 2022","VICTORIA",4106,301,13.641196013289,1,4,"428216.572",95.8860601966614
"3647","2022","2440",5,3,"December 31, 2022","VICTORIA",2443,36,67.8611111111111,6.83333333333333,4,"428216.572",57.0505711301617
"3648","2022","2680",1,1,"December 31, 2022","WINNIPEG",1897,1897,1,0,4,"879594.176",21.566763989124
"3649","2022","2680",1,2,"December 31, 2022","WINNIPEG",1,1,1,0,4,"879594.176",0.0113688792773453
"3650","2022","2680",1,3,"December 31, 2022","WINNIPEG",20,20,1,0,4,"879594.176",0.227377585546906
"3651","2022","2680",2,1,"December 31, 2022","WINNIPEG",304,152,2,0,4,"879594.176",3.45613930031297
"3652","2022","2680",4,2,"December 31, 2022","WINNIPEG",195,20,9.75,0,4,"879594.176",2.21693145908233
"3653","2022","2680",4,3,"December 31, 2022","WINNIPEG",248,34,7.29411764705882,0,4,"879594.176",2.81948206078163
"3654","2022","2680",5,1,"December 31, 2022","WINNIPEG",4,2,2,2,4,"879594.176",0.0454755171093811
"3655","2022","2680",5,2,"December 31, 2022","WINNIPEG",4819,224,21.5133928571429,1.53125,4,"879594.176",54.7866292375269
"3656","2022","2680",5,3,"December 31, 2022","WINNIPEG",640,5,128,12.4,4,"879594.176",7.27608273750098
"3657","1988","2270",1,1,"December 31, 1988","TORONTO",11713,11713,1,0,4,"3917164.25",29.9017331223729
"3658","1988","2270",1,2,"December 31, 1988","TORONTO",1,1,1,0,4,"3917164.25",0.0025528671665989
"3659","1988","2270",2,1,"December 31, 1988","TORONTO",157,79,1.9873417721519,0,4,"3917164.25",0.400800145156027
"3660","1988","2270",2,2,"December 31, 1988",NA,6,3,2,0,4,"3917164.25",0.0153172029995934
"3661","1988","2270",2,4,"December 31, 1988","TORONTO",2,1,2,0,4,"3917164.25",0.0051057343331978
"3662","1988","2270",4,1,"December 31, 1988","TORONTO",701,100,7.01,0,4,"3917164.25",1.78955988378583
"3663","1988","2270",4,2,"December 31, 1988","TORONTO",49,8,6.125,0,4,"3917164.25",0.125090491163346
"3664","1988","2270",4,3,"December 31, 1988","TORONTO",690,97,7.11340206185567,0.0412371134020619,4,"3917164.25",1.76147834495324
"3665","1988","2270",4,4,"December 31, 1988","TORONTO",156,22,7.09090909090909,0,4,"3917164.25",0.398247277989428
"3666","1988","2270",5,2,"December 31, 1988",NA,5530,64,86.40625,0.6875,4,"3917164.25",14.1173554312919
"3667","1988","2270",5,3,"December 31, 1988","TORONTO",19008,105,181.028571428571,0.580952380952381,4,"3917164.25",48.5248991027119
"3668","1988","2270",5,4,"December 31, 1988","TORONTO",653,6,108.833333333333,0,4,"3917164.25",1.66702225978908
"3669","1989","2270",1,1,"December 31, 1989","TORONTO",10336,10336,1,0,4,"3983955.1799999997",25.944066971155
"3670","1989","2270",1,2,"December 31, 1989","TORONTO",1,1,1,0,4,"3983955.1799999997",0.00251006839891206
"3671","1989","2270",2,1,"December 31, 1989","TORONTO",114,57,2,0,4,"3983955.1799999997",0.286147797475975
"3672","1989","2270",2,2,"December 31, 1989","TORONTO",6,3,2,0,4,"3983955.1799999997",0.0150604103934723
"3673","1989","2270",4,1,"December 31, 1989","TORONTO",339,43,7.88372093023256,0.0465116279069767,4,"3983955.1799999997",0.850913187231188
"3674","1989","2270",4,2,"December 31, 1989","TORONTO",151,22,6.86363636363636,0.227272727272727,4,"3983955.1799999997",0.379020328235721
"3675","1989","2270",4,3,"December 31, 1989","TORONTO",403,51,7.90196078431373,0.235294117647059,4,"3983955.1799999997",1.01155756476156
"3676","1989","2270",4,4,"December 31, 1989","TORONTO",221,12,18.4166666666667,0,4,"3983955.1799999997",0.554725116159565
"3677","1989","2270",5,2,"December 31, 1989",NA,4525,51,88.7254901960784,2.31372549019608,4,"3983955.1799999997",11.3580595050771
"3678","1989","2270",5,3,"December 31, 1989","TORONTO",17215,87,197.873563218391,5.16091954022988,4,"3983955.1799999997",43.2108274872711
"3679","1989","2270",5,4,"December 31, 1989","TORONTO",459,12,38.25,1.75,4,"3983955.1799999997",1.15212139510063
"3680","1990","2270",1,1,"December 31, 1990","TORONTO",5901,5901,1,0,4,"4024230.39",14.66367336886
"3681","1990","2270",2,1,"December 31, 1990","TORONTO",98,49,2,0,4,"4024230.39",0.243524824631127
"3682","1990","2270",2,4,"December 31, 1990","TORONTO",2,1,2,0,4,"4024230.39",0.00496989438022707
"3683","1990","2270",4,1,"December 31, 1990",NA,572,99,5.77777777777778,1.11111111111111,4,"4024230.39",1.42138979274494
"3684","1990","2270",4,2,"December 31, 1990",NA,304,34,8.94117647058824,0.5,4,"4024230.39",0.755423945794515
"3685","1990","2270",4,3,"December 31, 1990",NA,479,58,8.25862068965517,1.03448275862069,4,"4024230.39",1.19028970406438
"3686","1990","2270",4,4,"December 31, 1990",NA,113,16,7.0625,1.25,4,"4024230.39",0.28079903248283
"3687","1990","2270",5,2,"December 31, 1990",NA,4975,51,97.5490196078431,5.27450980392157,4,"4024230.39",12.3626122708148
"3688","1990","2270",5,3,"December 31, 1990","TORONTO",11562,64,180.65625,9.40625,4,"4024230.39",28.7309594120927
"3689","1990","2270",5,4,"December 31, 1990",NA,368,4,92,9.75,4,"4024230.39",0.914460565961781
"3690","1991","2270",1,1,"December 31, 1991","TORONTO",5555,5555,1,0,4,"4088768.17",13.5859989342463
"3691","1991","2270",2,1,"December 31, 1991","TORONTO",126,63,2,0,4,"4088768.17",0.308161271955901
"3692","1991","2270",2,4,"December 31, 1991","TORONTO",2,1,2,0,4,"4088768.17",0.00489144876120477
"3693","1991","2270",4,1,"December 31, 1991",NA,606,102,5.94117647058824,0.509803921568627,4,"4088768.17",1.48210897464505
"3694","1991","2270",4,2,"December 31, 1991","TORONTO",521,72,7.23611111111111,0.0416666666666667,4,"4088768.17",1.27422240229384
"3695","1991","2270",4,3,"December 31, 1991",NA,634,55,11.5272727272727,0.509090909090909,4,"4088768.17",1.55058925730191
"3696","1991","2270",4,4,"December 31, 1991","TORONTO",314,51,6.15686274509804,0.117647058823529,4,"4088768.17",0.767957455509149
"3697","1991","2270",5,1,"December 31, 1991","TORONTO",1,1,1,2,4,"4088768.17",0.00244572438060239
"3698","1991","2270",5,2,"December 31, 1991",NA,4416,68,64.9411764705882,2.48529411764706,4,"4088768.17",10.8003188647401
"3699","1991","2270",5,3,"December 31, 1991",NA,4289,29,147.896551724138,8.51724137931035,4,"4088768.17",10.4897118684036
"3700","1991","2270",5,4,"December 31, 1991","TORONTO",745,9,82.7777777777778,1.55555555555556,4,"4088768.17",1.82206466354878
"3701","1992","2270",1,1,"December 31, 1992","TORONTO",4517,4517,1,0,4,"4140645.0500000003",10.908928308163
"3702","1992","2270",2,1,"December 31, 1992",NA,412,206,2,0,4,"4140645.0500000003",0.995014049803665
"3703","1992","2270",4,1,"December 31, 1992","TORONTO",415,67,6.19402985074627,0.328358208955224,4,"4140645.0500000003",1.00225929773913
"3704","1992","2270",4,2,"December 31, 1992","TORONTO",406,62,6.54838709677419,0.548387096774194,4,"4140645.0500000003",0.980523553932738
"3705","1992","2270",4,3,"December 31, 1992","TORONTO",122,17,7.17647058823529,1.41176470588235,4,"4140645.0500000003",0.294640082708852
"3706","1992","2270",4,4,"December 31, 1992",NA,50,7,7.14285714285714,0,4,"4140645.0500000003",0.120754132257726
"3707","1992","2270",5,2,"December 31, 1992",NA,6140,66,93.030303030303,2.46969696969697,4,"4140645.0500000003",14.8286074412488
"3708","1992","2270",5,3,"December 31, 1992",NA,1295,11,117.727272727273,6,4,"4140645.0500000003",3.12753202547511
"3709","1992","2270",5,4,"December 31, 1992",NA,1754,27,64.962962962963,4.40740740740741,4,"4140645.0500000003",4.23605495960104
"3710","1993","2270",1,1,"December 31, 1993","TORONTO",3684,3684,1,0,4,"4218289.04",8.73339869569488
"3711","1993","2270",1,3,"December 31, 1993",NA,2,2,1,0,4,"4218289.04",0.00474125879245107
"3712","1993","2270",2,1,"December 31, 1993",NA,450,225,2,0,4,"4218289.04",1.06678322830149
"3713","1993","2270",2,3,"December 31, 1993","TORONTO",2,1,2,0,4,"4218289.04",0.00474125879245107
"3714","1993","2270",4,1,"December 31, 1993","TORONTO",458,66,6.93939393939394,0.121212121212121,4,"4218289.04",1.0857482634713
"3715","1993","2270",4,2,"December 31, 1993","TORONTO",22,4,5.5,0,4,"4218289.04",0.0521538467169618
"3716","1993","2270",4,3,"December 31, 1993","TORONTO",593,94,6.30851063829787,0.925531914893617,4,"4218289.04",1.40578323196174
"3717","1993","2270",4,4,"December 31, 1993","TORONTO",79,12,6.58333333333333,2,4,"4218289.04",0.187279722301817
"3718","1993","2270",5,2,"December 31, 1993",NA,3837,45,85.2666666666667,1.91111111111111,4,"4218289.04",9.09610499331739
"3719","1993","2270",5,3,"December 31, 1993",NA,1365,14,97.5,3.85714285714286,4,"4218289.04",3.23590912584786
"3720","1993","2270",5,4,"December 31, 1993","TORONTO",584,10,58.4,1.1,4,"4218289.04",1.38444756739571
"3721","1994","2270",1,1,"December 31, 1994","TORONTO",5247,5247,1,0,4,"4300396.5200000005",12.2012004604636
"3722","1994","2270",2,1,"December 31, 1994",NA,578,289,2,0,4,"4300396.5200000005",1.34406210523117
"3723","1994","2270",2,3,"December 31, 1994","TORONTO",2,1,2,0,4,"4300396.5200000005",0.00465073392813554
"3724","1994","2270",4,1,"December 31, 1994",NA,902,170,5.30588235294118,0.747058823529412,4,"4300396.5200000005",2.09748100158913
"3725","1994","2270",4,2,"December 31, 1994","TORONTO",78,12,6.5,0.666666666666667,4,"4300396.5200000005",0.181378623197286
"3726","1994","2270",4,3,"December 31, 1994","TORONTO",603,97,6.21649484536082,1.30927835051546,4,"4300396.5200000005",1.40219627933286
"3727","1994","2270",5,1,"December 31, 1994",NA,2,1,2,0,4,"4300396.5200000005",0.00465073392813554
"3728","1994","2270",5,2,"December 31, 1994",NA,2571,41,62.7073170731707,1.92682926829268,4,"4300396.5200000005",5.97851846461823
"3729","1994","2270",5,3,"December 31, 1994",NA,1911,35,54.6,2.68571428571429,4,"4300396.5200000005",4.44377626833351
"3730","1994","2270",5,4,"December 31, 1994","TORONTO",249,2,124.5,3,4,"4300396.5200000005",0.579016374052874
"3731","1995","2270",1,1,"December 31, 1995","TORONTO",3864,3864,1,0,4,"4382926.91",8.81602654879773
"3732","1995","2270",2,1,"December 31, 1995",NA,568,284,2,0,4,"4382926.91",1.29593765003031
"3733","1995","2270",4,1,"December 31, 1995","TORONTO",1494,238,6.27731092436975,0.609243697478992,4,"4382926.91",3.40868107243887
"3734","1995","2270",4,2,"December 31, 1995","TORONTO",92,19,4.84210526315789,0.105263157894737,4,"4382926.91",0.209905394018994
"3735","1995","2270",4,3,"December 31, 1995","TORONTO",668,78,8.56410256410256,0.807692307692308,4,"4382926.91",1.52409568700748
"3736","1995","2270",5,1,"December 31, 1995",NA,4,1,4,2,4,"4382926.91",0.00912632147908668
"3737","1995","2270",5,2,"December 31, 1995",NA,1926,40,48.15,1.775,4,"4382926.91",4.39432379218024
"3738","1995","2270",5,3,"December 31, 1995",NA,3692,41,90.0487804878049,2.19512195121951,4,"4382926.91",8.423594725197
"3739","1995","2270",5,4,"December 31, 1995","TORONTO",321,6,53.5,1.83333333333333,4,"4382926.91",0.732387298696706
