"ref_yy","CSDuid","dweltype","mkttycd","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","X_c0","ref_qq","met_name","population","stcan_cmacode","inventory_per_10kpop"
"1994","4811048",1,1,"December 31, 1994","0340","EDMONTON","STONY PLAIN T",8,10,0.8,0,211,4,"Edmonton",878697.77,835,0.0910438181719751
"1994","4811048",4,3,"December 31, 1994","0340","EDMONTON","STONY PLAIN T",10,7,1.42857142857143,0,211,4,"Edmonton",878697.77,835,0.113804772714969
"1994","4811049",1,1,"December 31, 1994","0340","EDMONTON","SPRUCE GROVE CY",17,19,0.894736842105263,0,211,4,"Edmonton",878697.77,835,0.193468113615447
"1994","4811052",1,1,"December 31, 1994","0340","EDMONTON","STRATHCONA COUNTY SM",82,159,0.515723270440252,0,211,4,"Edmonton",878697.77,835,0.933199136262745
"1994","4811052",2,1,"December 31, 1994","0340","EDMONTON","STRATHCONA COUNTY SM",19,13,1.46153846153846,0,211,4,"Edmonton",878697.77,835,0.216229068158441
"1994","4811052",4,3,"December 31, 1994","0340","EDMONTON","STRATHCONA COUNTY SM",6,4,1.5,0,211,4,"Edmonton",878697.77,835,0.0682828636289813
"1994","4811056",1,1,"December 31, 1994","0340","EDMONTON","FORT SASKATCHEWAN CY",12,12,1,0,211,4,"Edmonton",878697.77,835,0.136565727257963
"1994","4811056",1,3,"December 31, 1994","0340","EDMONTON","FORT SASKATCHEWAN CY",3,3,1,0,211,4,"Edmonton",878697.77,835,0.0341414318144907
"1994","4811056",2,3,"December 31, 1994","0340","EDMONTON","FORT SASKATCHEWAN CY",3,2,1.5,0,211,4,"Edmonton",878697.77,835,0.0341414318144907
"1994","4811056",4,3,"December 31, 1994","0340","EDMONTON","FORT SASKATCHEWAN CY",4,2,2,0,211,4,"Edmonton",878697.77,835,0.0455219090859875
"1994","4811056",5,3,"December 31, 1994","0340","EDMONTON","FORT SASKATCHEWAN CY",13,1,13,0,211,4,"Edmonton",878697.77,835,0.14794620452946
"1994","4811059",1,1,"December 31, 1994","0340","EDMONTON","STURGEON COUNTY MD",6,13,0.461538461538462,0,211,4,"Edmonton",878697.77,835,0.0682828636289813
"1994","4811061",1,1,"December 31, 1994","0340","EDMONTON","EDMONTON CY",425,574,0.740418118466899,0,211,4,"Edmonton",878697.77,835,4.83670284038618
"1994","4811061",2,1,"December 31, 1994","0340","EDMONTON","EDMONTON CY",48,43,1.11627906976744,0,211,4,"Edmonton",878697.77,835,0.546262909031851
"1994","4811061",2,3,"December 31, 1994","0340","EDMONTON","EDMONTON CY",56,46,1.21739130434783,0,211,4,"Edmonton",878697.77,835,0.637306727203826
"1994","4811061",4,1,"December 31, 1994","0340","EDMONTON","EDMONTON CY",23,13,1.76923076923077,0,211,4,"Edmonton",878697.77,835,0.261750977244428
"1994","4811061",4,3,"December 31, 1994","0340","EDMONTON","EDMONTON CY",133,72,1.84722222222222,0.0416666666666667,211,4,"Edmonton",878697.77,835,1.51360347710909
"1994","4811061",5,1,"December 31, 1994","0340","EDMONTON","EDMONTON CY",1,1,1,0,211,4,"Edmonton",878697.77,835,0.0113804772714969
"1994","4811061",5,3,"December 31, 1994","0340","EDMONTON","EDMONTON CY",466,29,16.0689655172414,0,211,4,"Edmonton",878697.77,835,5.30330240851755
"1994","4811062",1,1,"December 31, 1994","0340","EDMONTON","ST. ALBERT CY",114,136,0.838235294117647,0,211,4,"Edmonton",878697.77,835,1.29737440895065
"1994","4811062",2,1,"December 31, 1994","0340","EDMONTON","ST. ALBERT CY",1,1,1,0,211,4,"Edmonton",878697.77,835,0.0113804772714969
"1994","4811062",2,3,"December 31, 1994","0340","EDMONTON","ST. ALBERT CY",13,10,1.3,0,211,4,"Edmonton",878697.77,835,0.14794620452946
"1994","4811062",4,1,"December 31, 1994","0340","EDMONTON","ST. ALBERT CY",1,1,1,0,211,4,"Edmonton",878697.77,835,0.0113804772714969
"1994","4811062",4,3,"December 31, 1994","0340","EDMONTON","ST. ALBERT CY",52,18,2.88888888888889,1.05555555555556,211,4,"Edmonton",878697.77,835,0.591784818117838
"1994","4811062",5,3,"December 31, 1994","0340","EDMONTON","ST. ALBERT CY",16,4,4,0,211,4,"Edmonton",878697.77,835,0.18208763634395
"1994","4811064",1,1,"December 31, 1994","0340","EDMONTON","GIBBONS T",1,1,1,0,211,4,"Edmonton",878697.77,835,0.0113804772714969
"1994","4811068",1,1,"December 31, 1994","0340","EDMONTON","MORINVILLE T",2,4,0.5,0,211,4,"Edmonton",878697.77,835,0.0227609545429938
"1994","4811069",1,1,"December 31, 1994","0340","EDMONTON","LEGAL T",2,3,0.666666666666667,0,211,4,"Edmonton",878697.77,835,0.0227609545429938
"1994","5913011",1,1,"December 31, 1994","2410","VANCOUVER","DELTA CY",88,110,0.8,0,1777,4,"Vancouver",1837066.61,933,0.479024546638513
"1994","5913011",2,1,"December 31, 1994","2410","VANCOUVER","DELTA CY",2,1,2,0,1777,4,"Vancouver",1837066.61,933,0.0108869215145117
"1994","5913011",2,3,"December 31, 1994","2410","VANCOUVER","DELTA CY",39,22,1.77272727272727,0,1777,4,"Vancouver",1837066.61,933,0.212294969532977
"1994","5913011",4,3,"December 31, 1994","2410","VANCOUVER","DELTA CY",65,30,2.16666666666667,0,1777,4,"Vancouver",1837066.61,933,0.353824949221629
"1994","5913011",5,3,"December 31, 1994","2410","VANCOUVER","DELTA CY",43,3,14.3333333333333,3.66666666666667,1777,4,"Vancouver",1837066.61,933,0.234068812562001
"1994","5913018",1,1,"December 31, 1994","2410",NA,NA,4,13,0.307692307692308,0,1777,4,"Vancouver",1837066.61,933,0.0217738430290233
"1994","5913018",1,3,"December 31, 1994","2410",NA,NA,2,2,1,0,1777,4,"Vancouver",1837066.61,933,0.0108869215145117
"1994","5913018",2,3,"December 31, 1994","2410",NA,NA,2,1,2,0,1777,4,"Vancouver",1837066.61,933,0.0108869215145117
"1994","5913018",4,3,"December 31, 1994","2410",NA,NA,3,1,3,0,1777,4,"Vancouver",1837066.61,933,0.0163303822717675
"1994","5913018",5,3,"December 31, 1994","2410",NA,NA,30,3,10,3,1777,4,"Vancouver",1837066.61,933,0.163303822717675
"1994","5915001",1,1,"December 31, 1994","2410","VANCOUVER","LANGLEY DM",89,130,0.684615384615385,0,1777,4,"Vancouver",1837066.61,933,0.484468007395769
"1994","5915001",2,3,"December 31, 1994","2410","VANCOUVER","LANGLEY DM",12,6,2,0,1777,4,"Vancouver",1837066.61,933,0.06532152908707
"1994","5915001",4,3,"December 31, 1994","2410","VANCOUVER","LANGLEY DM",19,10,1.9,0,1777,4,"Vancouver",1837066.61,933,0.103425754387861
"1994","5915001",5,3,"December 31, 1994","2410","VANCOUVER","LANGLEY DM",6,3,2,2.66666666666667,1777,4,"Vancouver",1837066.61,933,0.032660764543535
"1994","5915002",1,1,"December 31, 1994","2410","VANCOUVER","LANGLEY CY",1,1,1,0,1777,4,"Vancouver",1837066.61,933,0.00544346075725583
"1994","5915002",4,3,"December 31, 1994","2410","VANCOUVER","LANGLEY CY",25,10,2.5,0,1777,4,"Vancouver",1837066.61,933,0.136086518931396
"1994","5915002",5,3,"December 31, 1994","2410","VANCOUVER","LANGLEY CY",125,8,15.625,3.5,1777,4,"Vancouver",1837066.61,933,0.680432594656979
"1994","5915004",1,1,"December 31, 1994","2410","VANCOUVER","SURREY CY",268,413,0.648910411622276,0,1777,4,"Vancouver",1837066.61,933,1.45884748294456
"1994","5915004",2,1,"December 31, 1994","2410","VANCOUVER","SURREY CY",2,1,2,0,1777,4,"Vancouver",1837066.61,933,0.0108869215145117
"1994","5915004",2,3,"December 31, 1994","2410","VANCOUVER","SURREY CY",16,13,1.23076923076923,0,1777,4,"Vancouver",1837066.61,933,0.0870953721160933
"1994","5915004",4,3,"December 31, 1994","2410","VANCOUVER","SURREY CY",170,71,2.3943661971831,0.394366197183099,1777,4,"Vancouver",1837066.61,933,0.925388328733491
"1994","5915004",5,3,"December 31, 1994","2410","VANCOUVER","SURREY CY",669,37,18.0810810810811,6.27027027027027,1777,4,"Vancouver",1837066.61,933,3.64167524660415
"1994","5915007",1,1,"December 31, 1994","2410","VANCOUVER","WHITE ROCK CY",2,8,0.25,0,1777,4,"Vancouver",1837066.61,933,0.0108869215145117
"1994","5915007",4,3,"December 31, 1994","2410","VANCOUVER","WHITE ROCK CY",3,1,3,3,1777,4,"Vancouver",1837066.61,933,0.0163303822717675
"1994","5915007",5,3,"December 31, 1994","2410","VANCOUVER","WHITE ROCK CY",50,4,12.5,3.25,1777,4,"Vancouver",1837066.61,933,0.272173037862791
"1994","5915011",1,1,"December 31, 1994","2410","VANCOUVER","DELTA CY",39,53,0.735849056603774,0,1777,4,"Vancouver",1837066.61,933,0.212294969532977
"1994","5915011",2,1,"December 31, 1994","2410","VANCOUVER","DELTA CY",2,1,2,0,1777,4,"Vancouver",1837066.61,933,0.0108869215145117
"1994","5915011",2,3,"December 31, 1994","2410","VANCOUVER","DELTA CY",7,5,1.4,0,1777,4,"Vancouver",1837066.61,933,0.0381042253007908
"1994","5915011",4,3,"December 31, 1994","2410","VANCOUVER","DELTA CY",7,3,2.33333333333333,0,1777,4,"Vancouver",1837066.61,933,0.0381042253007908
"1994","5915011",5,3,"December 31, 1994","2410","VANCOUVER","DELTA CY",45,5,9,2.8,1777,4,"Vancouver",1837066.61,933,0.244955734076512
"1994","5915015",1,1,"December 31, 1994","2410","VANCOUVER","RICHMOND CY",199,249,0.799196787148594,0,1777,4,"Vancouver",1837066.61,933,1.08324869069391
"1994","5915015",2,1,"December 31, 1994","2410","VANCOUVER","RICHMOND CY",2,1,2,0,1777,4,"Vancouver",1837066.61,933,0.0108869215145117
"1994","5915015",2,3,"December 31, 1994","2410","VANCOUVER","RICHMOND CY",7,12,0.583333333333333,0,1777,4,"Vancouver",1837066.61,933,0.0381042253007908
"1994","5915015",4,3,"December 31, 1994","2410","VANCOUVER","RICHMOND CY",64,23,2.78260869565217,0,1777,4,"Vancouver",1837066.61,933,0.348381488464373
"1994","5915015",5,3,"December 31, 1994","2410","VANCOUVER","RICHMOND CY",72,5,14.4,7.8,1777,4,"Vancouver",1837066.61,933,0.39192917452242
"1994","5915018",1,1,"December 31, 1994","2410",NA,NA,2,4,0.5,0,1777,4,"Vancouver",1837066.61,933,0.0108869215145117
"1994","5915022",1,1,"December 31, 1994","2410","VANCOUVER","VANCOUVER CY",189,280,0.675,0,1777,4,"Vancouver",1837066.61,933,1.02881408312135
"1994","5915022",2,1,"December 31, 1994","2410","VANCOUVER","VANCOUVER CY",40,26,1.53846153846154,0,1777,4,"Vancouver",1837066.61,933,0.217738430290233
"1994","5915022",2,3,"December 31, 1994","2410","VANCOUVER","VANCOUVER CY",1,1,1,0,1777,4,"Vancouver",1837066.61,933,0.00544346075725583
"1994","5915022",4,3,"December 31, 1994","2410","VANCOUVER","VANCOUVER CY",23,8,2.875,0.875,1777,4,"Vancouver",1837066.61,933,0.125199597416884
"1994","5915022",5,1,"December 31, 1994","2410","VANCOUVER","VANCOUVER CY",2,1,2,2,1777,4,"Vancouver",1837066.61,933,0.0108869215145117
"1994","5915022",5,3,"December 31, 1994","2410","VANCOUVER","VANCOUVER CY",891,61,14.6065573770492,10.1311475409836,1777,4,"Vancouver",1837066.61,933,4.85012353471494
"1994","5915025",1,1,"December 31, 1994","2410","VANCOUVER","BURNABY CY",107,133,0.804511278195489,0,1777,4,"Vancouver",1837066.61,933,0.582450301026374
"1994","5915025",2,1,"December 31, 1994","2410","VANCOUVER","BURNABY CY",15,8,1.875,0,1777,4,"Vancouver",1837066.61,933,0.0816519113588374
"1994","5915025",4,3,"December 31, 1994","2410","VANCOUVER","BURNABY CY",14,6,2.33333333333333,0,1777,4,"Vancouver",1837066.61,933,0.0762084506015816
"1994","5915025",5,3,"December 31, 1994","2410","VANCOUVER","BURNABY CY",199,9,22.1111111111111,11,1777,4,"Vancouver",1837066.61,933,1.08324869069391
"1994","5915029",1,1,"December 31, 1994","2410","VANCOUVER","NEW WESTMINSTER CY",26,37,0.702702702702703,0,1777,4,"Vancouver",1837066.61,933,0.141529979688652
"1994","5915029",4,3,"December 31, 1994","2410","VANCOUVER","NEW WESTMINSTER CY",27,9,3,0,1777,4,"Vancouver",1837066.61,933,0.146973440445907
"1994","5915029",5,3,"December 31, 1994","2410","VANCOUVER","NEW WESTMINSTER CY",40,6,6.66666666666667,14.3333333333333,1777,4,"Vancouver",1837066.61,933,0.217738430290233
"1994","5915034",1,1,"December 31, 1994","2410","VANCOUVER","COQUITLAM CY",86,124,0.693548387096774,0,1777,4,"Vancouver",1837066.61,933,0.468137625124001
"1994","5915034",1,3,"December 31, 1994","2410","VANCOUVER","COQUITLAM CY",5,6,0.833333333333333,0,1777,4,"Vancouver",1837066.61,933,0.0272173037862791
"1994","5915034",2,1,"December 31, 1994","2410","VANCOUVER","COQUITLAM CY",11,8,1.375,0,1777,4,"Vancouver",1837066.61,933,0.0598780683298141
"1994","5915034",2,3,"December 31, 1994","2410","VANCOUVER","COQUITLAM CY",5,8,0.625,0,1777,4,"Vancouver",1837066.61,933,0.0272173037862791
"1994","5915034",4,3,"December 31, 1994","2410","VANCOUVER","COQUITLAM CY",6,4,1.5,0.75,1777,4,"Vancouver",1837066.61,933,0.032660764543535
"1994","5915034",5,3,"December 31, 1994","2410","VANCOUVER","COQUITLAM CY",67,4,16.75,11.5,1777,4,"Vancouver",1837066.61,933,0.364711870736141
"1994","5915036",1,1,"December 31, 1994","2410","VANCOUVER","BELCARRA VL",0,1,0,0,1777,4,"Vancouver",1837066.61,933,0
"1994","5915038",1,1,"December 31, 1994","2410","VANCOUVER","ANMORE VL",0,1,0,0,1777,4,"Vancouver",1837066.61,933,0
"1994","5915039",1,1,"December 31, 1994","2410","VANCOUVER","PORT COQUITLAM CY",41,61,0.672131147540984,0,1777,4,"Vancouver",1837066.61,933,0.223181891047489
"1994","5915039",2,1,"December 31, 1994","2410","VANCOUVER","PORT COQUITLAM CY",3,2,1.5,0,1777,4,"Vancouver",1837066.61,933,0.0163303822717675
"1994","5915039",2,3,"December 31, 1994","2410","VANCOUVER","PORT COQUITLAM CY",14,8,1.75,0,1777,4,"Vancouver",1837066.61,933,0.0762084506015816
"1994","5915039",4,3,"December 31, 1994","2410","VANCOUVER","PORT COQUITLAM CY",19,10,1.9,0,1777,4,"Vancouver",1837066.61,933,0.103425754387861
"1994","5915039",5,3,"December 31, 1994","2410","VANCOUVER","PORT COQUITLAM CY",95,14,6.78571428571429,3.64285714285714,1777,4,"Vancouver",1837066.61,933,0.517128771939304
"1994","5915043",1,1,"December 31, 1994","2410","VANCOUVER","PORT MOODY CY",2,3,0.666666666666667,0,1777,4,"Vancouver",1837066.61,933,0.0108869215145117
"1994","5915043",2,1,"December 31, 1994","2410","VANCOUVER","PORT MOODY CY",0,1,0,0,1777,4,"Vancouver",1837066.61,933,0
"1994","5915043",5,3,"December 31, 1994","2410","VANCOUVER","PORT MOODY CY",2,1,2,3,1777,4,"Vancouver",1837066.61,933,0.0108869215145117
"1994","5915046",1,1,"December 31, 1994","2410","VANCOUVER","NORTH VANCOUVER DM",12,25,0.48,0,1777,4,"Vancouver",1837066.61,933,0.06532152908707
"1994","5915046",2,3,"December 31, 1994","2410","VANCOUVER","NORTH VANCOUVER DM",2,2,1,0,1777,4,"Vancouver",1837066.61,933,0.0108869215145117
"1994","5915046",4,3,"December 31, 1994","2410","VANCOUVER","NORTH VANCOUVER DM",10,2,5,0,1777,4,"Vancouver",1837066.61,933,0.0544346075725583
"1994","5915046",5,3,"December 31, 1994","2410","VANCOUVER","NORTH VANCOUVER DM",37,2,18.5,12,1777,4,"Vancouver",1837066.61,933,0.201408048018466
"1994","5915051",1,1,"December 31, 1994","2410","VANCOUVER","NORTH VANCOUVER CY",1,2,0.5,0,1777,4,"Vancouver",1837066.61,933,0.00544346075725583
"1994","5915051",2,1,"December 31, 1994","2410","VANCOUVER","NORTH VANCOUVER CY",4,3,1.33333333333333,0,1777,4,"Vancouver",1837066.61,933,0.0217738430290233
"1994","5915051",2,3,"December 31, 1994","2410","VANCOUVER","NORTH VANCOUVER CY",0,1,0,0,1777,4,"Vancouver",1837066.61,933,0
"1994","5915051",4,3,"December 31, 1994","2410","VANCOUVER","NORTH VANCOUVER CY",2,1,2,0,1777,4,"Vancouver",1837066.61,933,0.0108869215145117
"1994","5915051",5,3,"December 31, 1994","2410","VANCOUVER","NORTH VANCOUVER CY",36,7,5.14285714285714,6,1777,4,"Vancouver",1837066.61,933,0.19596458726121
"1994","5915055",1,1,"December 31, 1994","2410","VANCOUVER","WEST VANCOUVER DM",20,28,0.714285714285714,0,1777,4,"Vancouver",1837066.61,933,0.108869215145117
"1994","5915055",1,3,"December 31, 1994","2410","VANCOUVER","WEST VANCOUVER DM",3,3,1,0,1777,4,"Vancouver",1837066.61,933,0.0163303822717675
"1994","5915055",2,1,"December 31, 1994","2410","VANCOUVER","WEST VANCOUVER DM",4,2,2,0,1777,4,"Vancouver",1837066.61,933,0.0217738430290233
"1994","5915055",4,3,"December 31, 1994","2410","VANCOUVER","WEST VANCOUVER DM",2,2,1,0,1777,4,"Vancouver",1837066.61,933,0.0108869215145117
"1994","5915055",5,3,"December 31, 1994","2410","VANCOUVER","WEST VANCOUVER DM",46,8,5.75,9.75,1777,4,"Vancouver",1837066.61,933,0.250399194833768
"1994","5915065",1,1,"December 31, 1994","2410","VANCOUVER","LIONS BAY VL",1,1,1,0,1777,4,"Vancouver",1837066.61,933,0.00544346075725583
"1994","5917005",1,1,"December 31, 1994","2440","VICTORIA","NORTH SAANICH DM",3,6,0.5,0,1951,4,"Victoria",313054.515,935,0.0958299547284919
"1994","5917010",1,1,"December 31, 1994","2440","VICTORIA","SIDNEY T",1,3,0.333333333333333,0,1951,4,"Victoria",313054.515,935,0.0319433182428306
"1994","5917010",2,1,"December 31, 1994","2440","VICTORIA","SIDNEY T",2,3,0.666666666666667,0,1951,4,"Victoria",313054.515,935,0.0638866364856613
"1994","5917010",4,3,"December 31, 1994","2440","VICTORIA","SIDNEY T",5,2,2.5,2,1951,4,"Victoria",313054.515,935,0.159716591214153
"1994","5917010",5,3,"December 31, 1994","2440","VICTORIA","SIDNEY T",26,5,5.2,3,1951,4,"Victoria",313054.515,935,0.830526274313597
"1994","5917015",1,1,"December 31, 1994","2440","VICTORIA","CENTRAL SAANICH DM",6,8,0.75,0,1951,4,"Victoria",313054.515,935,0.191659909456984
"1994","5917015",2,1,"December 31, 1994","2440","VICTORIA","CENTRAL SAANICH DM",2,2,1,0,1951,4,"Victoria",313054.515,935,0.0638866364856613
"1994","5917021",1,1,"December 31, 1994","2440","VICTORIA","SAANICH DM",24,40,0.6,0,1951,4,"Victoria",313054.515,935,0.766639637827936
"1994","5917021",2,1,"December 31, 1994","2440","VICTORIA","SAANICH DM",1,1,1,0,1951,4,"Victoria",313054.515,935,0.0319433182428306
"1994","5917021",2,3,"December 31, 1994","2440","VICTORIA","SAANICH DM",9,6,1.5,0,1951,4,"Victoria",313054.515,935,0.287489864185476
"1994","5917021",4,3,"December 31, 1994","2440","VICTORIA","SAANICH DM",40,16,2.5,2.125,1951,4,"Victoria",313054.515,935,1.27773272971323
"1994","5917021",5,3,"December 31, 1994","2440","VICTORIA","SAANICH DM",99,10,9.9,3.7,1951,4,"Victoria",313054.515,935,3.16238850604023
"1994","5917030",1,1,"December 31, 1994","2440","VICTORIA","OAK BAY DM",3,5,0.6,0,1951,4,"Victoria",313054.515,935,0.0958299547284919
"1994","5917034",1,1,"December 31, 1994","2440","VICTORIA","VICTORIA CY",7,8,0.875,0,1951,4,"Victoria",313054.515,935,0.223603227699815
"1994","5917034",2,1,"December 31, 1994","2440","VICTORIA","VICTORIA CY",8,10,0.8,0,1951,4,"Victoria",313054.515,935,0.255546545942645
"1994","5917034",4,3,"December 31, 1994","2440","VICTORIA","VICTORIA CY",18,6,3,2,1951,4,"Victoria",313054.515,935,0.574979728370952
"1994","5917034",5,3,"December 31, 1994","2440","VICTORIA","VICTORIA CY",167,22,7.59090909090909,4.59090909090909,1951,4,"Victoria",313054.515,935,5.33453414655272
"1994","5917040",1,1,"December 31, 1994","2440","VICTORIA","ESQUIMALT DM",5,5,1,0,1951,4,"Victoria",313054.515,935,0.159716591214153
"1994","5917040",2,1,"December 31, 1994","2440","VICTORIA","ESQUIMALT DM",4,3,1.33333333333333,0,1951,4,"Victoria",313054.515,935,0.127773272971323
"1994","5917040",4,3,"December 31, 1994","2440","VICTORIA","ESQUIMALT DM",11,5,2.2,2,1951,4,"Victoria",313054.515,935,0.351376500671137
"1994","5917040",5,3,"December 31, 1994","2440","VICTORIA","ESQUIMALT DM",33,3,11,4,1951,4,"Victoria",313054.515,935,1.05412950201341
"1994","5917041",1,1,"December 31, 1994","2440","VICTORIA","COLWOOD CY",4,4,1,0,1951,4,"Victoria",313054.515,935,0.127773272971323
"1994","5917041",2,1,"December 31, 1994","2440","VICTORIA","COLWOOD CY",0,2,0,0,1951,4,"Victoria",313054.515,935,0
"1994","5917042",1,1,"December 31, 1994","2440","VICTORIA","METCHOSIN DM",3,3,1,0,1951,4,"Victoria",313054.515,935,0.0958299547284919
"1994","5917044",1,1,"December 31, 1994","2440","VICTORIA","LANGFORD CY",11,22,0.5,0,1951,4,"Victoria",313054.515,935,0.351376500671137
"1994","5917044",2,1,"December 31, 1994","2440","VICTORIA","LANGFORD CY",5,7,0.714285714285714,0,1951,4,"Victoria",313054.515,935,0.159716591214153
"1994","5917044",4,3,"December 31, 1994","2440","VICTORIA","LANGFORD CY",1,1,1,2,1951,4,"Victoria",313054.515,935,0.0319433182428306
"1994","5917044",5,3,"December 31, 1994","2440","VICTORIA","LANGFORD CY",8,1,8,4,1951,4,"Victoria",313054.515,935,0.255546545942645
"1994","5917045",1,1,"December 31, 1994","2440",NA,NA,2,4,0.5,0,1951,4,"Victoria",313054.515,935,0.0638866364856613
"1994","5917047",1,1,"December 31, 1994","2440","VICTORIA","VIEW ROYAL T",7,10,0.7,0,1951,4,"Victoria",313054.515,935,0.223603227699815
"1994","5917047",2,3,"December 31, 1994","2440","VICTORIA","VIEW ROYAL T",2,1,2,0,1951,4,"Victoria",313054.515,935,0.0638866364856613
"1994","5917047",4,3,"December 31, 1994","2440","VICTORIA","VIEW ROYAL T",14,7,2,3,1951,4,"Victoria",313054.515,935,0.447206455399629
"1994","5917047",5,3,"December 31, 1994","2440","VICTORIA","VIEW ROYAL T",1,1,1,2,1951,4,"Victoria",313054.515,935,0.0319433182428306
"1994","5917051",1,1,"December 31, 1994","2440",NA,NA,8,14,0.571428571428571,0,1951,4,"Victoria",313054.515,935,0.255546545942645
"1994","5917051",2,1,"December 31, 1994","2440",NA,NA,3,5,0.6,0,1951,4,"Victoria",313054.515,935,0.0958299547284919
"1994","5917809",1,1,"December 31, 1994","2440",NA,NA,2,3,0.666666666666667,0,1951,4,"Victoria",313054.515,935,0.0638866364856613
"1995","1209001",1,1,"December 31, 1995","0580",NA,NA,4,9,0.444444444444444,0,389,4,"Halifax",351381.4,205,0.113836418205403
"1995","1209001",2,1,"December 31, 1995","0580",NA,NA,2,1,2,0,389,4,"Halifax",351381.4,205,0.0569182091027015
"1995","1209008",1,1,"December 31, 1995","0580","HALIFAX","EAST HANTS MD",0,4,0,0,389,4,"Halifax",351381.4,205,0
