"","ref_yy","CSDuid","date_pbi","metcode","metro","municipality","underconstr","num_structures","unitsperstructure","avgstorycount","ref_qq","population","underconstr_per_10kpop"
"7747","2018","4811034","December 31, 2018","0340","EDMONTON","PARKLAND COUNTY MD",77,77,1,0,4,"1439690.13",0.534837312526412
"7748","2018","4811038","December 31, 2018","0340","EDMONTON","SEBA BEACH SV",1,1,1,0,4,"1439690.13",0.00694593912371963
"7749","2018","4811039","December 31, 2018","0340","EDMONTON","BETULA BEACH SV",1,1,1,0,4,"1439690.13",0.00694593912371963
"7750","2018","4811048","December 31, 2018","0340","EDMONTON","STONY PLAIN T",58,46,1.26086956521739,0,4,"1439690.13",0.402864469175739
"7751","2018","4811049","December 31, 2018","0340","EDMONTON","SPRUCE GROVE CY",169,121,1.39669421487603,0,4,"1439690.13",1.17386371190862
"7752","2018","4811052","December 31, 2018","0340","EDMONTON","STRATHCONA COUNTY SM",407,239,1.70292887029289,0.0334728033472803,4,"1439690.13",2.82699722335389
"7753","2018","4811056","December 31, 2018","0340","EDMONTON","FORT SASKATCHEWAN CY",139,89,1.56179775280899,0,4,"1439690.13",0.965485538197029
"7754","2018","4811059","December 31, 2018","0340","EDMONTON","STURGEON COUNTY MD",55,54,1.01851851851852,0,4,"1439690.13",0.38202665180458
"7755","2018","4811061","December 31, 2018","0340","EDMONTON","EDMONTON CY",7697,2687,2.86453293636025,0.158541123930034,4,"1439690.13",53.46289343527
"7756","2018","4811062","December 31, 2018","0340","EDMONTON","ST. ALBERT CY",858,130,6.6,0.230769230769231,4,"1439690.13",5.95961576815144
"7757","2018","4811064","December 31, 2018","0340","EDMONTON","GIBBONS T",3,3,1,0,4,"1439690.13",0.0208378173711589
"7758","2018","4811065","December 31, 2018","0340","EDMONTON","REDWATER T",1,1,1,0,4,"1439690.13",0.00694593912371963
"7759","2018","4811066","December 31, 2018","0340","EDMONTON","BON ACCORD T",3,3,1,0,4,"1439690.13",0.0208378173711589
"7760","2018","4811068","December 31, 2018","0340","EDMONTON","MORINVILLE T",20,20,1,0,4,"1439690.13",0.138918782474393
"7761","2018","5915001","December 31, 2018","2410","VANCOUVER","LANGLEY DM",1231,407,3.02457002457002,0.113022113022113,4,"2704459.5300000003",4.55174124938745
"7762","2018","5915002","December 31, 2018","2410","VANCOUVER","LANGLEY CY",585,50,11.7,0.62,4,"2704459.5300000003",2.16309393248713
"7763","2018","5915004","December 31, 2018","2410","VANCOUVER","SURREY CY",5159,1920,2.68697916666667,0.0885416666666667,4,"2704459.5300000003",19.0759001670104
"7764","2018","5915007","December 31, 2018","2410","VANCOUVER","WHITE ROCK CY",262,108,2.42592592592593,0.259259259259259,4,"2704459.5300000003",0.968770274036972
"7765","2018","5915011","December 31, 2018","2410","VANCOUVER","DELTA DM",925,327,2.82874617737003,0.119266055045872,4,"2704459.5300000003",3.42027673085572
"7766","2018","5915015","December 31, 2018","2410","VANCOUVER","RICHMOND CY",2847,670,4.24925373134328,0.21044776119403,4,"2704459.5300000003",10.527057138104
"7767","2018","5915020","December 31, 2018","2410","VANCOUVER","GREATER VANCOUVER A RDA",271,18,15.0555555555556,1.33333333333333,4,"2704459.5300000003",1.00204864222908
"7768","2018","5915022","December 31, 2018","2410","VANCOUVER","VANCOUVER CY",11692,2259,5.17574147853032,0.557768924302789,4,"2704459.5300000003",43.2322978780163
"7769","2018","5915025","December 31, 2018","2410","VANCOUVER","BURNABY CY",7368,597,12.3417085427136,1.44556113902848,4,"2704459.5300000003",27.2438907599405
"7770","2018","5915029","December 31, 2018","2410","VANCOUVER","NEW WESTMINSTER CY",1954,140,13.9571428571429,1.31428571428571,4,"2704459.5300000003",7.2251034941536
"7771","2018","5915034","December 31, 2018","2410","VANCOUVER","COQUITLAM CY",2740,443,6.18510158013544,0.620767494356659,4,"2704459.5300000003",10.1314143162645
"7772","2018","5915036","December 31, 2018","2410","VANCOUVER","BELCARRA VL",3,3,1,0,4,"2704459.5300000003",0.0110927893973699
"7773","2018","5915038","December 31, 2018","2410","VANCOUVER","ANMORE VL",17,17,1,0,4,"2704459.5300000003",0.0628591399184295
"7774","2018","5915039","December 31, 2018","2410","VANCOUVER","PORT COQUITLAM CY",668,90,7.42222222222222,0.544444444444444,4,"2704459.5300000003",2.4699944391477
"7775","2018","5915043","December 31, 2018","2410","VANCOUVER","PORT MOODY CY",106,34,3.11764705882353,0,4,"2704459.5300000003",0.391945225373737
"7776","2018","5915046","December 31, 2018","2410","VANCOUVER","NORTH VANCOUVER DM",1520,302,5.03311258278146,0.377483443708609,4,"2704459.5300000003",5.62034662800075
"7777","2018","5915051","December 31, 2018","2410","VANCOUVER","NORTH VANCOUVER CY",1193,143,8.34265734265734,0.811188811188811,4,"2704459.5300000003",4.41123258368743
"7778","2018","5915055","December 31, 2018","2410","VANCOUVER","WEST VANCOUVER DM",594,279,2.12903225806452,0.279569892473118,4,"2704459.5300000003",2.19637230067924
"7779","2018","5915062","December 31, 2018","2410","VANCOUVER","BOWEN ISLAND IM",60,58,1.03448275862069,0.0344827586206897,4,"2704459.5300000003",0.221855787947398
"7780","2018","5915065","December 31, 2018","2410","VANCOUVER","LIONS BAY VL",3,3,1,0,4,"2704459.5300000003",0.0110927893973699
"7781","2018","5915070","December 31, 2018","2410","VANCOUVER","PITT MEADOWS CY",123,21,5.85714285714286,0.19047619047619,4,"2704459.5300000003",0.454804365292166
"7782","2018","5915075","December 31, 2018","2410","VANCOUVER","MAPLE RIDGE CY",1073,278,3.85971223021583,0.201438848920863,4,"2704459.5300000003",3.96752100779264
"7783","2018","5915999","December 31, 2018","2410","VANCOUVER","INDIAN RESERVES",185,17,10.8823529411765,0.235294117647059,4,"2704459.5300000003",0.684055346171144
"7784","2018","5917005","December 31, 2018","2440","VICTORIA","NORTH SAANICH DM",120,69,1.73913043478261,0.173913043478261,4,"402702.781",2.97986519243829
"7785","2018","5917010","December 31, 2018","2440","VICTORIA","SIDNEY T",172,36,4.77777777777778,0.5,4,"402702.781",4.27114010916155
"7786","2018","5917015","December 31, 2018","2440","VICTORIA","CENTRAL SAANICH DM",170,52,3.26923076923077,0.269230769230769,4,"402702.781",4.22147568928758
"7787","2018","5917021","December 31, 2018","2440","VICTORIA","SAANICH DM",894,170,5.25882352941176,0.358823529411765,4,"402702.781",22.1999956836653
"7788","2018","5917030","December 31, 2018","2440","VICTORIA","OAK BAY DM",93,51,1.82352941176471,0.0980392156862745,4,"402702.781",2.30939552413968
"7789","2018","5917034","December 31, 2018","2440","VICTORIA","VICTORIA CY",1603,75,21.3733333333333,2.24,4,"402702.781",39.8060325289882
"7790","2018","5917040","December 31, 2018","2440","VICTORIA","ESQUIMALT DM",73,10,7.3,1.2,4,"402702.781",1.81275132539996
"7791","2018","5917041","December 31, 2018","2440","VICTORIA","COLWOOD CY",409,78,5.24358974358974,0.346153846153846,4,"402702.781",10.1563738642272
"7792","2018","5917042","December 31, 2018","2440","VICTORIA","METCHOSIN DM",12,12,1,0,4,"402702.781",0.297986519243829
"7793","2018","5917044","December 31, 2018","2440","VICTORIA","LANGFORD CY",1625,435,3.73563218390805,0.193103448275862,4,"402702.781",40.3523411476019
"7794","2018","5917047","December 31, 2018","2440","VICTORIA","VIEW ROYAL T",331,36,9.19444444444444,0.555555555555556,4,"402702.781",8.21946148914228
"7795","2018","5917049","December 31, 2018","2440","VICTORIA","HIGHLANDS DM",13,13,1,0,4,"402702.781",0.322818729180815
"7796","2018","5917052","December 31, 2018","2440","VICTORIA","SOOKE DM",200,127,1.5748031496063,0.062992125984252,4,"402702.781",4.96644198739715
"7797","2018","5917054","December 31, 2018","2440","VICTORIA","JUAN DE FUCA RDA",44,43,1.02325581395349,0,4,"402702.781",1.09261723722737
"7798","2018","5917999","December 31, 2018","2440","VICTORIA","INDIAN RESERVES",17,17,1,0,4,"402702.781",0.422147568928758
"7799","2019","1209034","December 31, 2019","0580","HALIFAX","HALIFAX RGM",5260,724,7.26519337016575,0.625690607734807,4,"449724",116.960624738729
"7800","2019","2419068","December 31, 2019","1400","QUÉBEC","SAINT-HENRI MÉ",4,4,1,0,4,"831378.2189999999",0.0481128794161975
"7801","2019","2419105","December 31, 2019","1400","QUÉBEC","BEAUMONT MÉ",13,8,1.625,0,4,"831378.2189999999",0.156366858102642
"7802","2019","2420010","December 31, 2019","1400","QUÉBEC","FOSSAMBAULT-SUR-LE-LAC V",1,1,1,0,4,"831378.2189999999",0.0120282198540494
"7803","2019","2420015","December 31, 2019","1400","QUÉBEC","LAC-SAINT-JOSEPH V",1,1,1,0,4,"831378.2189999999",0.0120282198540494
"7804","2019","2420020","December 31, 2019","1400","QUÉBEC","SHANNON V",3,3,1,0,4,"831378.2189999999",0.0360846595621481
"7805","2019","2421035","December 31, 2019","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",6,5,1.2,0,4,"831378.2189999999",0.0721693191242962
"7806","2019","2421040","December 31, 2019","1400","QUÉBEC","LAC-BEAUPORT MÉ",9,4,2.25,0.5,4,"831378.2189999999",0.108253978686444
"7807","2019","2421045","December 31, 2019","1400","QUÉBEC","BOISCHATEL MÉ",22,20,1.1,0.1,4,"831378.2189999999",0.264620836789086
"7808","2019","2422005","December 31, 2019","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",36,19,1.89473684210526,0.210526315789474,4,"831378.2189999999",0.433015914745777
"7809","2019","2422010","December 31, 2019","1400","QUÉBEC","FOSSAMBAULT-SUR-LE-LAC V",7,7,1,0,4,"831378.2189999999",0.0841975389783455
"7810","2019","2422020","December 31, 2019","1400","QUÉBEC","SHANNON V",16,11,1.45454545454545,0.272727272727273,4,"831378.2189999999",0.19245151766479
"7811","2019","2422025","December 31, 2019","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",4,4,1,0,4,"831378.2189999999",0.0481128794161975
"7812","2019","2422035","December 31, 2019","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",23,15,1.53333333333333,0.133333333333333,4,"831378.2189999999",0.276649056643135
"7813","2019","2422040","December 31, 2019","1400","QUÉBEC","LAC-BEAUPORT MÉ",19,19,1,0,4,"831378.2189999999",0.228536177226938
"7814","2019","2422045","December 31, 2019","1400","QUÉBEC","BOISCHATEL MÉ",15,11,1.36363636363636,0,4,"831378.2189999999",0.18042329781074
"7815","2019","2423027","December 31, 2019","1400","QUÉBEC","QUÉBEC V",4148,192,21.6041666666667,1.609375,4,"831378.2189999999",49.8930559545968
"7816","2019","2423057","December 31, 2019","1400","QUÉBEC","L'ANCIENNE-LORETTE V",23,6,3.83333333333333,0.5,4,"831378.2189999999",0.276649056643135
"7817","2019","2423072","December 31, 2019","1400","QUÉBEC","SAINT-AUGUSTIN-DE-DESMAURES V",130,13,10,0.923076923076923,4,"831378.2189999999",1.56366858102642
"7818","2019","2425213","December 31, 2019","1400","QUÉBEC","LÉVIS V",1031,114,9.04385964912281,1.18421052631579,4,"831378.2189999999",12.4010946695249
"7819","2019","2426070","December 31, 2019","1400","QUÉBEC","SAINT-LAMBERT-DE-LAUZON MÉ",8,8,1,0,4,"831378.2189999999",0.0962257588323949
"7820","2019","2433095","December 31, 2019","1400","QUÉBEC","SAINT-ANTOINE-DE-TILLY MÉ",3,3,1,0,4,"831378.2189999999",0.0360846595621481
"7821","2019","2434007","December 31, 2019","1400","QUÉBEC","NEUVILLE V",3,3,1,0,4,"831378.2189999999",0.0360846595621481
"7822","2019","2452007","December 31, 2019","1060","MONTRÉAL","BROSSARD V",184,20,9.2,0.7,4,"4367904.38",0.421254642941611
"7823","2019","2455057","December 31, 2019","1060","MONTRÉAL","RICHELIEU V",30,8,3.75,0.625,4,"4367904.38",0.068682822218741
"7824","2019","2455065","December 31, 2019","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",10,6,1.66666666666667,0.5,4,"4367904.38",0.0228942740729137
"7825","2019","2456083","December 31, 2019","1060","MONTRÉAL","VAUDREUIL-DORION V",433,98,4.41836734693878,0.755102040816326,4,"4367904.38",0.991322067357161
"7826","2019","2457005","December 31, 2019","1060","MONTRÉAL","MIRABEL V",12,12,1,0,4,"4367904.38",0.0274731288874964
"7827","2019","2457010","December 31, 2019","1060","MONTRÉAL","DEUX-MONTAGNES V",77,53,1.45283018867925,0.150943396226415,4,"4367904.38",0.176285910361435
"7828","2019","2457020","December 31, 2019","1060","MONTRÉAL","POINTE-CALUMET MÉ",34,8,4.25,0.875,4,"4367904.38",0.0778405318479064
"7829","2019","2457025","December 31, 2019","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",5,2,2.5,1,4,"4367904.38",0.0114471370364568
"7830","2019","2457030","December 31, 2019","1060","MONTRÉAL","BOIS-DES-FILION V",12,6,2,0.666666666666667,4,"4367904.38",0.0274731288874964
"7831","2019","2457035","December 31, 2019","1060","MONTRÉAL","SAINT-CONSTANT V",58,16,3.625,0.25,4,"4367904.38",0.132786789622899
"7832","2019","2457040","December 31, 2019","1060","MONTRÉAL","BELOEIL V",91,26,3.5,0.230769230769231,4,"4367904.38",0.208337894063514
"7833","2019","2457045","December 31, 2019","1060","MONTRÉAL","MERCIER V",116,2,58,3,4,"4367904.38",0.265573579245798
"7834","2019","2458007","December 31, 2019","1060","MONTRÉAL","BROSSARD V",1857,71,26.1549295774648,2.33802816901408,4,"4367904.38",4.25146669534007
"7835","2019","2458012","December 31, 2019","1060","MONTRÉAL","SAINT-LAMBERT V",95,7,13.5714285714286,2,4,"4367904.38",0.21749560369268
"7836","2019","2458033","December 31, 2019","1060","MONTRÉAL","BOUCHERVILLE V",19,11,1.72727272727273,0,4,"4367904.38",0.0434991207385359
"7837","2019","2458037","December 31, 2019","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",8,2,4,1.5,4,"4367904.38",0.0183154192583309
"7838","2019","2458227","December 31, 2019","1060","MONTRÉAL","LONGUEUIL V",1343,184,7.29891304347826,1.15760869565217,4,"4367904.38",3.0747010079923
"7839","2019","2459010","December 31, 2019","1060","MONTRÉAL","DEUX-MONTAGNES V",510,19,26.8421052631579,0.894736842105263,4,"4367904.38",1.1676079777186
"7840","2019","2459015","December 31, 2019","1060","MONTRÉAL","SAINT-AMABLE MÉ",27,22,1.22727272727273,0,4,"4367904.38",0.0618145399968669
"7841","2019","2459020","December 31, 2019","1060","MONTRÉAL","POINTE-CALUMET MÉ",83,8,10.375,0.75,4,"4367904.38",0.190022474805183
"7842","2019","2459025","December 31, 2019","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",2,2,1,0,4,"4367904.38",0.00457885481458273
"7843","2019","2460005","December 31, 2019","1060","MONTRÉAL","MIRABEL V",74,4,18.5,3.75,4,"4367904.38",0.169417628139561
"7844","2019","2460013","December 31, 2019","1060","MONTRÉAL","REPENTIGNY V",542,22,24.6363636363636,2.63636363636364,4,"4367904.38",1.24086965475192
"7845","2019","2460020","December 31, 2019","1060","MONTRÉAL","POINTE-CALUMET MÉ",7,2,3.5,1,4,"4367904.38",0.0160259918510396
"7846","2019","2460028","December 31, 2019","1060","MONTRÉAL","L'ASSOMPTION V",65,15,4.33333333333333,0.266666666666667,4,"4367904.38",0.148812781473939
"7847","2019","2460037","December 31, 2019","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",18,9,2,0.444444444444444,4,"4367904.38",0.0412096933312446
"7848","2019","2463048","December 31, 2019","1060","MONTRÉAL","SAINT-LIN--LAURENTIDES V",83,33,2.51515151515152,0.848484848484849,4,"4367904.38",0.190022474805183
"7849","2019","2464008","December 31, 2019","1060","MONTRÉAL","TERREBONNE V",847,63,13.4444444444444,1.76190476190476,4,"4367904.38",1.93914501397579
"7850","2019","2464015","December 31, 2019","1060","MONTRÉAL","SAINT-AMABLE MÉ",360,57,6.31578947368421,0.771929824561403,4,"4367904.38",0.824193866624892
"7851","2019","2465005","December 31, 2019","1060","MONTRÉAL","MIRABEL V",2187,126,17.3571428571429,1.80952380952381,4,"4367904.38",5.00697773974622
"7852","2019","2466007","December 31, 2019","1060","MONTRÉAL","BROSSARD V",47,4,11.75,2.75,4,"4367904.38",0.107603088142694
"7853","2019","2466023","December 31, 2019","1060","MONTRÉAL","MONTRÉAL V",13630,328,41.5548780487805,4.39634146341463,4,"4367904.38",31.2048955613813
"7854","2019","2466032","December 31, 2019","1060","MONTRÉAL","WESTMOUNT V",5,2,2.5,0,4,"4367904.38",0.0114471370364568
"7855","2019","2466058","December 31, 2019","1060","MONTRÉAL","CÔTE-SAINT-LUC V",418,4,104.5,12.25,4,"4367904.38",0.956980656247791
"7856","2019","2466062","December 31, 2019","1060","MONTRÉAL","HAMPSTEAD V",7,6,1.16666666666667,0,4,"4367904.38",0.0160259918510396
"7857","2019","2466072","December 31, 2019","1060","MONTRÉAL","MONT-ROYAL V",27,5,5.4,1.2,4,"4367904.38",0.0618145399968669
"7858","2019","2466087","December 31, 2019","1060","MONTRÉAL","DORVAL V",74,9,8.22222222222222,0.666666666666667,4,"4367904.38",0.169417628139561
"7859","2019","2466097","December 31, 2019","1060","MONTRÉAL","POINTE-CLAIRE V",427,24,17.7916666666667,1.58333333333333,4,"4367904.38",0.977585502913413
"7860","2019","2466102","December 31, 2019","1060","MONTRÉAL","KIRKLAND V",1,1,1,0,4,"4367904.38",0.00228942740729137
"7861","2019","2466107","December 31, 2019","1060","MONTRÉAL","BEACONSFIELD V",19,11,1.72727272727273,0,4,"4367904.38",0.0434991207385359
"7862","2019","2466112","December 31, 2019","1060","MONTRÉAL","BAIE-D'URFÉ V",6,6,1,0,4,"4367904.38",0.0137365644437482
"7863","2019","2466117","December 31, 2019","1060","MONTRÉAL","SAINTE-ANNE-DE-BELLEVUE V",39,8,4.875,0.25,4,"4367904.38",0.0892876688843633
"7864","2019","2466127","December 31, 2019","1060","MONTRÉAL","SENNEVILLE VL",3,3,1,0,4,"4367904.38",0.0068682822218741
"7865","2019","2466142","December 31, 2019","1060","MONTRÉAL","DOLLARD-DES ORMEAUX V",80,3,26.6666666666667,2.66666666666667,4,"4367904.38",0.183154192583309
"7866","2019","2467005","December 31, 2019","1060","MONTRÉAL","MIRABEL V",2,2,1,0,4,"4367904.38",0.00457885481458273
"7867","2019","2467010","December 31, 2019","1060","MONTRÉAL","DEUX-MONTAGNES V",46,21,2.19047619047619,0.142857142857143,4,"4367904.38",0.105313660735403
"7868","2019","2467015","December 31, 2019","1060","MONTRÉAL","SAINT-AMABLE MÉ",151,18,8.38888888888889,1.44444444444444,4,"4367904.38",0.345703538500996
"7869","2019","2467020","December 31, 2019","1060","MONTRÉAL","POINTE-CALUMET MÉ",662,24,27.5833333333333,1.75,4,"4367904.38",1.51560094362688
"7870","2019","2467025","December 31, 2019","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",93,4,23.25,2.25,4,"4367904.38",0.212916748878097
"7871","2019","2467030","December 31, 2019","1060","MONTRÉAL","BOIS-DES-FILION V",4,1,4,0,4,"4367904.38",0.00915770962916546
"7872","2019","2467035","December 31, 2019","1060","MONTRÉAL","SAINT-CONSTANT V",263,22,11.9545454545455,1.31818181818182,4,"4367904.38",0.602119408117629
"7873","2019","2467040","December 31, 2019","1060","MONTRÉAL","BELOEIL V",4,4,1,0,4,"4367904.38",0.00915770962916546
"7874","2019","2467045","December 31, 2019","1060","MONTRÉAL","MERCIER V",115,26,4.42307692307692,0.692307692307692,4,"4367904.38",0.263284151838507
"7875","2019","2467050","December 31, 2019","1060","MONTRÉAL","CHÂTEAUGUAY V",259,17,15.2352941176471,1.11764705882353,4,"4367904.38",0.592961698488464
"7876","2019","2467055","December 31, 2019","1060","MONTRÉAL","LÉRY V",3,3,1,0,4,"4367904.38",0.0068682822218741
"7877","2019","2470022","December 31, 2019","1060","MONTRÉAL","BEAUHARNOIS V",89,24,3.70833333333333,0.541666666666667,4,"4367904.38",0.203759039248932
"7878","2019","2471025","December 31, 2019","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",280,25,11.2,0.72,4,"4367904.38",0.641039674041582
"7879","2019","2471040","December 31, 2019","1060","MONTRÉAL","BELOEIL V",38,12,3.16666666666667,0.75,4,"4367904.38",0.0869982414770719
"7880","2019","2471050","December 31, 2019","1060","MONTRÉAL","CHÂTEAUGUAY V",5,5,1,0,4,"4367904.38",0.0114471370364568
"7881","2019","2471060","December 31, 2019","1060","MONTRÉAL","L'ÎLE-PERROT V",109,7,15.5714285714286,2.14285714285714,4,"4367904.38",0.249547587394759
"7882","2019","2471065","December 31, 2019","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",11,11,1,0,4,"4367904.38",0.025183701480205
