"","reference_period_qq","metcode","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount","ref_yy","ref_qq","population","inventory_per_10kpop"
"573","1988-4","2410","December 31, 1988","VANCOUVER",1402,1729,0.810873337189127,0.157316367842684,1988,4,"1562206",8.97448863978246
"574","1989-1","0580","March 31, 1989",NA,383,308,1.24350649350649,0,1989,1,"328282.119",11.6667944378658
"575","1989-1","1490","March 31, 1989","REGINA",111,109,1.01834862385321,0.128440366972477,1989,1,"195512.96099999998",5.6773729696621
"576","1989-1","2410","March 31, 1989","VANCOUVER",919,1540,0.596753246753247,0.117532467532468,1989,1,"1573306.47",5.84120142847947
"577","1989-2","0580","June 30, 1989",NA,320,256,1.25,0.08203125,1989,2,"329593.642",9.70892514971512
"578","1989-2","1490","June 30, 1989","REGINA",93,99,0.939393939393939,0.141414141414141,1989,2,"195452.703",4.75818438796418
"579","1989-2","2410","June 30, 1989","VANCOUVER",1063,1377,0.77196804647785,0.0994916485112564,1989,2,"1583847.45",6.71150494954549
"580","1989-3","0580","September 30, 1989",NA,226,224,1.00892857142857,0.09375,1989,3,"330878.62",6.83029928014086
"581","1989-3","1490","September 30, 1989","REGINA",185,106,1.74528301886792,0.19811320754717,1989,3,"195303.28600000002",9.47244686912231
"582","1989-3","2410","September 30, 1989","VANCOUVER",1456,1982,0.734611503531786,0.0519677093844601,1989,3,"1592647.7400000002",9.14200901700962
"583","1989-4","0580","December 31, 1989",NA,243,279,0.870967741935484,0.0752688172043011,1989,4,"332122.421",7.31657920800234
"584","1989-4","1490","December 31, 1989","REGINA",177,95,1.86315789473684,0.252631578947368,1989,4,"195307.253",9.06264346465413
"585","1989-4","2410","December 31, 1989","VANCOUVER",1539,1824,0.84375,0.0893640350877193,1989,4,"1602542.22",9.60349113298244
"586","1990-1","0580","March 31, 1990",NA,259,197,1.31472081218274,0.106598984771574,1990,1,"333331.143",7.7700510570055
"587","1990-1","1490","March 31, 1990","REGINA",155,80,1.9375,0.3,1990,1,"195363.544",7.93392650575585
"588","1990-1","2410","March 31, 1990","VANCOUVER",1663,1776,0.936373873873874,0.126126126126126,1990,1,"1612349.69",10.3141397323058
"589","1990-2","0580","June 30, 1990",NA,219,166,1.31927710843373,0.126506024096386,1990,2,"334504.78500000003",6.54699154752001
"590","1990-2","1490","June 30, 1990","REGINA",139,63,2.20634920634921,0.380952380952381,1990,2,"195472.159",7.1109870945867
"591","1990-2","2410","June 30, 1990","VANCOUVER",2807,2509,1.11877241929055,0.141889198884018,1990,2,"1622070.1400000001",17.3050469938371
"592","1990-3","0580","September 30, 1990",NA,302,294,1.02721088435374,0,1990,3,"335854.85699999996",8.99197953239664
"593","1990-3","1490","September 30, 1990","REGINA",122,66,1.84848484848485,0.363636363636364,1990,3,"195721.25",6.23335483500131
"594","1990-3","2410","September 30, 1990","VANCOUVER",3615,2648,1.36518126888218,0.205438066465257,1990,3,"1630773.3399999999",22.1673969725308
"595","1990-4","0580","December 31, 1990","HALIFAX",316,231,1.36796536796537,0,1990,4,"336873.735",9.38036917600596
"596","1990-4","1490","December 31, 1990","REGINA",113,66,1.71212121212121,0.409090909090909,1990,4,"195899.253",5.76827110208532
"597","1990-4","2410","December 31, 1990","VANCOUVER",4980,2807,1.77413608835055,0.253651585322408,1990,4,"1640691.8599999999",30.3530487437172
"598","1991-1","0580","March 31, 1991",NA,330,162,2.03703703703704,0.0185185185185185,1991,1,"337772.929",9.76987708804811
"599","1991-1","1490","March 31, 1991","REGINA",100,47,2.12765957446809,0.574468085106383,1991,1,"196094.31900000002",5.09958679629062
"600","1991-1","2410","March 31, 1991","VANCOUVER",3987,2315,1.72224622030238,0.316630669546436,1991,1,"1650895.47",24.1505296516441
"601","1991-2","0580","June 30, 1991",NA,289,151,1.91390728476821,0.0198675496688742,1991,2,"338552.439",8.53634375973289
"602","1991-2","1490","June 30, 1991","REGINA",83,39,2.12820512820513,0.41025641025641,1991,2,"196306.449",4.22808320474484
"603","1991-2","2410","June 30, 1991","VANCOUVER",2967,1596,1.85902255639098,0.535087719298246,1991,2,"1661384.17",17.858602805876
"604","1991-3","0580","September 30, 1991",NA,215,190,1.13157894736842,0.0157894736842105,1991,3,"338863.968",6.34472886772075
"605","1991-3","1490","September 30, 1991","REGINA",80,53,1.50943396226415,0.245283018867925,1991,3,"196524.938",4.07073019913636
"606","1991-3","2410","September 30, 1991","VANCOUVER",2768,1595,1.73542319749216,0.569905956112853,1991,3,"1672759.33",16.5475089593432
"607","1991-4","0580","December 31, 1991",NA,235,173,1.35838150289017,0.0173410404624277,1991,4,"339543.428",6.9210587106401
"608","1991-4","1490","December 31, 1991","REGINA",59,45,1.31111111111111,0.288888888888889,1991,4,"196775.47699999998",2.99834109918077
"609","1991-4","2410","December 31, 1991","VANCOUVER",3019,1722,1.75319396051103,0.578397212543554,1991,4,"1683577.65",17.932050832345
"610","1992-1","0580","March 31, 1992",NA,197,145,1.35862068965517,0.0206896551724138,1992,1,"340242.523",5.78998763185165
"611","1992-1","1490","March 31, 1992","REGINA",45,35,1.28571428571429,0.371428571428571,1992,1,"197047.361",2.28371492881856
"612","1992-1","2410","March 31, 1992","VANCOUVER",2790,1686,1.65480427046263,0.596085409252669,1992,1,"1694440.5",16.4656121002773
"613","1992-2","0580","June 30, 1992",NA,155,143,1.08391608391608,0.020979020979021,1992,2,"340961.253",4.54597109308488
"614","1992-2","1490","June 30, 1992","REGINA",44,62,0.709677419354839,0.209677419354839,1992,2,"197340.59",2.22964773744722
"615","1992-2","2410","June 30, 1992","VANCOUVER",2729,1527,1.7871643745907,0.664047151277014,1992,2,"1705347.9",16.0025998214206
"616","1992-3","0580","September 30, 1992",NA,118,232,0.508620689655172,0,1992,3,"341790.28699999995",3.45240940097283
"617","1992-3","1490","September 30, 1992","REGINA",59,75,0.786666666666667,0.173333333333333,1992,3,"197816.04100000003",2.98256904251764
"618","1992-3","2410","September 30, 1992",NA,2922,1759,1.66117111995452,0.602046617396248,1992,3,"1714692.47",17.0409566212185
"619","1992-4","0580","December 31, 1992",NA,120,272,0.441176470588235,0,1992,4,"342512.01900000003",3.5035266893802
"620","1992-4","1490","December 31, 1992","REGINA",52,68,0.764705882352941,0.102941176470588,1992,4,"198087.61000000002",2.6251010853228
"621","1992-4","2410","December 31, 1992","VANCOUVER",2556,1782,1.43434343434343,0.554433221099888,1992,4,"1726331.88",14.8059595585989
"622","1993-1","0580","March 31, 1993",NA,119,127,0.937007874015748,0,1993,1,"343217.11699999997",3.46719304212325
"623","1993-1","1490","March 31, 1993","REGINA",47,76,0.618421052631579,0.0921052631578947,1993,1,"198316.174",2.36995294191184
"624","1993-1","2410","March 31, 1993","VANCOUVER",2495,1641,1.52041438147471,0.570993296770262,1993,1,"1738658.77",14.3501418625116
"625","1993-2","0580","June 30, 1993",NA,129,124,1.04032258064516,0,1993,2,"343905.582",3.75102954856953
"626","1993-2","1490","June 30, 1993","REGINA",27,53,0.509433962264151,0.0754716981132075,1993,2,"198501.733",1.36018963622852
"627","1993-2","2410","June 30, 1993","VANCOUVER",2629,1643,1.60012172854534,0.629336579427876,1993,2,"1751673.13",15.0085078943924
"628","1993-3","0580","September 30, 1993",NA,136,199,0.683417085427136,0,1993,3,"344531.766",3.94738637829987
"629","1993-3","1490","September 30, 1993","REGINA",69,129,0.534883720930233,0.0232558139534884,1993,3,"198502.929",3.47601923798313
"630","1993-3","2410","September 30, 1993","VANCOUVER",3154,1945,1.62159383033419,0.58560411311054,1993,3,"1766763.3900000001",17.8518528165789
"631","1993-4","0580","December 31, 1993",NA,134,241,0.556016597510373,0,1993,4,"345205.223",3.88174891548498
"632","1993-4","1490","December 31, 1993","REGINA",69,93,0.741935483870968,0,1993,4,"198659.02",3.47328804904001
"633","1993-4","2410","December 31, 1993","VANCOUVER",3726,2173,1.71468016566958,0.622181316152784,1993,4,"1780597.35",20.9255618627086
"634","1994-1","0580","March 31, 1994",NA,166,176,0.943181818181818,0,1994,1,"345880.30600000004",4.79934813056399
"635","1994-1","1490","March 31, 1994","REGINA",70,86,0.813953488372093,0,1994,1,"198828.649",3.52061940530512
"636","1994-1","2410","March 31, 1994","VANCOUVER",3295,1979,1.66498231430015,0.6088933804952,1994,1,"1794563.41",18.3610118296126
"637","1994-2","0580","June 30, 1994",NA,144,247,0.582995951417004,0,1994,2,"346557.016",4.15516043109051
"638","1994-2","1490","June 30, 1994","REGINA",55,111,0.495495495495495,0,1994,2,"199011.81399999998",2.76365502602775
"639","1994-2","2410","June 30, 1994","VANCOUVER",3352,1880,1.78297872340426,0.676595744680851,1994,2,"1808661.5899999999",18.5330413303022
"640","1994-3","0580","September 30, 1994",NA,161,293,0.549488054607508,0,1994,3,"347102.16000000003",4.63840386357722
"641","1994-3","1490","September 30, 1994","REGINA",58,95,0.610526315789474,0.0315789473684211,1994,3,"199194.823",2.91172225896654
"642","1994-3","2410","September 30, 1994","VANCOUVER",3967,2009,1.97461423593828,0.700846192135391,1994,3,"1822579.0899999999",21.7658592802137
"643","1994-4","0580","December 31, 1994",NA,213,273,0.78021978021978,0,1994,4,"347835.397",6.12358609379827
"644","1994-4","1490","December 31, 1994","REGINA",37,79,0.468354430379747,0.0126582278481013,1994,4,"199410.542",1.85546860406207
"645","1994-4","2410","December 31, 1994","VANCOUVER",4291,2193,1.95668034655723,0.658458732330141,1994,4,"1837066.61",23.3578901093848
"646","1995-1","0580","March 31, 1995",NA,222,199,1.11557788944724,0,1995,1,"348623.536",6.36790053096128
"647","1995-1","1490","March 31, 1995","REGINA",45,62,0.725806451612903,0.0161290322580645,1995,1,"199645.27599999998",2.25399773546357
"648","1995-1","2410","March 31, 1995","VANCOUVER",4551,2259,2.01460823373174,0.672421425409473,1995,1,"1851811.3499999999",24.5759375003291
"649","1995-2","0580","June 30, 1995",NA,265,255,1.03921568627451,0,1995,2,"349466.577",7.58298553970155
"650","1995-2","1490","June 30, 1995","REGINA",49,61,0.80327868852459,0.0163934426229508,1995,2,"199899.02599999998",2.45123755630505
"651","1995-2","2410","June 30, 1995","VANCOUVER",5213,2443,2.1338518215309,0.689316414244781,1995,2,"1866813.32",27.924591838674
"652","1995-3","0580","September 30, 1995",NA,236,330,0.715151515151515,0,1995,3,"350471.245",6.73379067090083
"653","1995-3","1490","September 30, 1995","REGINA",47,92,0.510869565217391,0,1995,3,"200496.306",2.34418283995716
"654","1995-3","2410","September 30, 1995","VANCOUVER",5190,2445,2.12269938650307,0.670756646216769,1995,3,"1884055.3800000001",27.5469609603514
"655","1995-4","0580","December 31, 1995",NA,254,289,0.878892733564014,0,1995,4,"351381.39999999997",7.22861255604309
"656","1995-4","1490","December 31, 1995","REGINA",42,72,0.583333333333333,0.0416666666666667,1995,4,"200658.281",2.09311072489453
"657","1995-4","2410","December 31, 1995","VANCOUVER",5462,2361,2.3134265141889,0.711986446421008,1995,4,"1898778.65",28.7658595697819
"658","1996-1","0580","March 31, 1996",NA,246,245,1.00408163265306,0,1996,1,"352303.768",6.98261052944515
"659","1996-1","1490","March 31, 1996","REGINA",55,70,0.785714285714286,0.0428571428571429,1996,1,"200709.46699999998",2.74027931128929
"660","1996-1","2410","March 31, 1996","VANCOUVER",4781,2177,2.19614147909968,0.748736793752871,1996,1,"1912966.01",24.9926029788684
"661","1996-2","0580","June 30, 1996",NA,234,326,0.717791411042945,0,1996,2,"353238.348",6.62442232914078
"662","1996-2","1490","June 30, 1996","REGINA",48,76,0.631578947368421,0.0394736842105263,1996,2,"200649.86200000002",2.39222691316877
"663","1996-2","2410","June 30, 1996","VANCOUVER",4106,1957,2.09810935104752,0.789473684210526,1996,2,"1926617.44",21.3119632094683
"664","1996-3","0580","September 30, 1996",NA,218,328,0.664634146341463,0,1996,3,"354251.776",6.15381530225554
"665","1996-3","1490","September 30, 1996","REGINA",43,77,0.558441558441558,0.038961038961039,1996,3,"200135.247",2.1485470772672
"666","1996-3","2410","September 30, 1996","VANCOUVER",4475,1987,2.25213890286865,0.82637141419225,1996,3,"1942248.4300000002",23.0403069498169
"667","1996-4","0580","December 31, 1996",NA,194,294,0.659863945578231,0,1996,4,"355184.127",5.46195579286121
"668","1996-4","1490","December 31, 1996","REGINA",77,70,1.1,0.0857142857142857,1996,4,"199991.75",3.85015881905129
"669","1996-4","2410","December 31, 1996","VANCOUVER",3869,2022,1.91345202769535,0.767062314540059,1996,4,"1953821.83",19.8022150259218
"670","1997-1","0580","March 31, 1997",NA,193,294,0.656462585034014,0,1997,1,"356102.035",5.41979491917253
"671","1997-1","1490","March 31, 1997","REGINA",71,49,1.44897959183673,0.122448979591837,1997,1,"199875.15099999998",3.55221745398456
"672","1997-1","2410","March 31, 1997","VANCOUVER",3371,1831,1.84107045330421,0.737302020753687,1997,1,"1963853.1199999999",17.1652348420028
"673","1997-2","0580","June 30, 1997",NA,165,195,0.846153846153846,0,1997,2,"357005.502",4.6217775097483
"674","1997-2","1490","June 30, 1997","REGINA",35,72,0.486111111111111,0.0833333333333333,1997,2,"199785.45",1.7518793285497
"675","1997-2","2410","June 30, 1997","VANCOUVER",3313,1804,1.83647450110865,0.712860310421286,1997,2,"1972342.3",16.7972871646063
"676","1997-3","0580","September 30, 1997",NA,179,285,0.628070175438596,0,1997,3,"357810.594",5.00264673549604
"677","1997-3","1490","September 30, 1997","REGINA",23,60,0.383333333333333,0.05,1997,3,"199718.26799999998",1.1516222441905
"678","1997-3","2410","September 30, 1997","VANCOUVER",3557,1783,1.99495232753786,0.719573752103197,1997,3,"1975473.6199999999",18.0058086526106
"679","1997-4","0580","December 31, 1997",NA,255,265,0.962264150943396,0,1997,4,"358718.75",7.10863315619827
"680","1997-4","1490","December 31, 1997","REGINA",25,75,0.333333333333333,0.04,1997,4,"199684.114",1.25197741068175
"681","1997-4","2410","December 31, 1997","VANCOUVER",4201,1987,2.11424257674887,0.746854554604932,1997,4,"1982404.87",21.1914330093428
"682","1998-1","0580","March 31, 1998",NA,253,269,0.940520446096654,0,1998,1,"359646.03599999996",7.03469452392352
"683","1998-1","1490","March 31, 1998","REGINA",33,53,0.622641509433962,0.0566037735849057,1998,1,"199678.609",1.65265574341015
"684","1998-1","2410","March 31, 1998","VANCOUVER",4042,1965,2.05699745547074,0.802544529262087,1998,1,"1989320.31",20.3184976279662
"685","1998-2","0580","June 30, 1998",NA,178,233,0.763948497854077,0,1998,2,"360592.45399999997",4.93632071402138
"686","1998-2","1490","June 30, 1998","REGINA",44,68,0.647058823529412,0.0882352941176471,1998,2,"199701.754",2.20328560559363
"687","1998-2","2410","June 30, 1998","VANCOUVER",4187,2068,2.02466150870406,0.733075435203095,1998,2,"1996219.93",20.9746428090215
"688","1998-3","0580","September 30, 1998",NA,148,309,0.478964401294498,0.00647249190938511,1998,3,"361739.621",4.09134060545721
"689","1998-3","1490","September 30, 1998","REGINA",66,79,0.835443037974684,0.113924050632911,1998,3,"199961.381",3.3006373365665
"690","1998-3","2410","September 30, 1998","VANCOUVER",4571,2185,2.09199084668192,0.693821510297483,1998,3,"2003029.82",22.8204291037464
"691","1998-4","0580","December 31, 1998",NA,162,240,0.675,0.0208333333333333,1998,4,"362651.652",4.46709670579413
"692","1998-4","1490","December 31, 1998","REGINA",73,107,0.682242990654206,0.0841121495327103,1998,4,"199958.691",3.65075404499422
"693","1998-4","2410","December 31, 1998","VANCOUVER",4833,2025,2.38666666666667,0.748641975308642,1998,4,"2009927.3800000001",24.0456448730003
"694","1999-1","0580","March 31, 1999","HALIFAX",117,200,0.585,0.08,1999,1,"363510.168",3.21861698240034
"695","1999-1","1490","March 31, 1999","REGINA",75,78,0.961538461538462,0.128205128205128,1999,1,"199901.518",3.75184744720148
"696","1999-1","2410","March 31, 1999","VANCOUVER",4311,1807,2.38572219147759,0.79136690647482,1999,1,"2016838.69",21.3750361958794
"697","1999-2","0580","June 30, 1999","HALIFAX",84,203,0.413793103448276,0.00985221674876847,1999,2,"364315.16599999997",2.3056959423973
"698","1999-2","1490","June 30, 1999","REGINA",71,90,0.788888888888889,0.111111111111111,1999,2,"199789.86000000002",3.55373390821736
"699","1999-2","2410","June 30, 1999","VANCOUVER",4060,1605,2.52959501557632,0.829283489096573,1999,2,"2023763.75",20.0616302174599
"700","1999-3","0580","September 30, 1999","HALIFAX",122,307,0.397394136807818,0.00651465798045603,1999,3,"364890.81299999997",3.34346592606594
"701","1999-3","1490","September 30, 1999","REGINA",74,109,0.678899082568807,0.036697247706422,1999,3,"199582.278",3.70774403126113
"702","1999-3","2410","September 30, 1999","VANCOUVER",3718,1394,2.66714490674318,0.974892395982783,1999,3,"2029870.25",18.3164416543373
"703","1999-4","0580","December 31, 1999","HALIFAX",89,233,0.381974248927039,0.00858369098712446,1999,4,"365659.113",2.43396094438374
"704","1999-4","1490","December 31, 1999","REGINA",79,91,0.868131868131868,0.043956043956044,1999,4,"199378.229",3.96231827297453
"705","1999-4","2410","December 31, 1999","VANCOUVER",3630,1360,2.66911764705882,0.95,1999,4,"2037155.74",17.8189616469873
"706","2000-1","0580","March 31, 2000","HALIFAX",99,190,0.521052631578947,0,2000,1,"366444.23",2.70163893698094
"707","2000-1","1490","March 31, 2000","REGINA",77,97,0.793814432989691,0.0412371134020619,2000,1,"199136.27399999998",3.86669884161838
"708","2000-1","2410","March 31, 2000","VANCOUVER",3618,1281,2.82435597189696,0.969555035128806,2000,1,"2044787.91",17.6937665872643
"709","2000-2","0580","June 30, 2000","HALIFAX",94,219,0.429223744292237,0.0091324200913242,2000,2,"367246.16500000004",2.55959105794883
"710","2000-2","1490","June 30, 2000","REGINA",125,84,1.48809523809524,0.130952380952381,2000,2,"198856.41100000002",6.28594267448586
"711","2000-2","2410","June 30, 2000","VANCOUVER",3254,1122,2.90017825311943,1.05169340463458,2000,2,"2052766.76",15.8517765554622
"712","2000-3","0580","September 30, 2000","HALIFAX",125,275,0.454545454545455,0.0181818181818182,2000,3,"367814.62399999995",3.39845106321819
"713","2000-3","1490","September 30, 2000","REGINA",118,120,0.983333333333333,0.0916666666666667,2000,3,"198256.57",5.95188346091128
"714","2000-3","2410","September 30, 2000","VANCOUVER",3102,1163,2.66723989681857,1.0524505588994,2000,3,"2063473.23",15.0329064361063
